PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,PSUWGT,NATWGT,RATWGT,DRINKING,ALCTEST,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,DRTRAIN,LASTRAIN,FREQDRIV,TYPEOP,BMCSREG,DRCLASS,ACCTYPE,AVOIDMAN,RELFACT,VIOCHAR1,VIOCHAR2,LSTATUS,LTYPCOMP,LREST,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,FEDAID,CLASTRAF,ROADFUNC,LANES,LANEWIDT,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,SHOULDLT,SHOULDRT,ALIGNMNT,SLOPE,SUPELEV,CURVE,GRADE,PROFILE,SURTYPE,SURCOND,SPLIMIT,RESTRICT,TRAFCONT,TRCTLFCT,TRUCKSYS,ENVRF
78,118C,118,C,4,9,20.000,201.180,197.614,0,C,1,1,1,40,U,U,0,0,1,0,0,0,1,2,1,0,0,5,2,1,0,0,0,0,0,1,1,11,3,120,4,41,1,1,1,2,1,2,98,0,5,2,2,1,55,0,93,6,1,0
78,119A,119,A,4,9,3.750,37.721,35.539,1,10,1,1,1,61,U,U,U,U,2,0,0,0,50,1,14,0,0,5,3,2,0,0,0,0,0,2,2,3,2,121,0,0,3,0,2,2,1,2,98,0,-4,2,1,1,55,0,91,6,1,0
78,119A,119,A,4,9,3.750,37.721,35.539,U,D,2,1,1,61,250,250,0,0,2,0,0,0,51,7,1,0,0,5,3,0,1,0,0,0,0,2,2,3,2,125,0,0,1,0,2,2,1,2,98,0,4,2,1,1,55,0,0,0,1,0
78,120C,120,C,4,9,20.000,201.180,197.614,0,C,1,2,1,61,U,100,0,0,2,0,0,0,25,1,1,0,0,5,3,1,0,0,0,0,0,3,6,13,4,112,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,0,0
78,120C,120,C,4,9,20.000,201.180,197.614,U,C,2,4,1,U,U,U,U,U,U,0,0,0,24,U,7,0,0,U,U,U,U,U,U,U,U,3,6,13,4,112,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,0,0
78,121C,121,C,4,9,20.000,201.180,197.614,,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,5,6,16,2,137,0,0,3,0,0,0,3,2,0,60,0,1,1,1,25,0,0,0,0,0
78,122D,122,D,4,9,59.000,593.481,600.894,0,C,1,2,1,61,150,60,1,2,1,0,0,0,2,9,1,0,0,5,3,0,2,1,0,0,4,3,6,14,2,112,0,0,3,0,2,2,1,2,98,0,0,3,2,2,35,0,0,0,0,26
78,123E,123,E,4,9,178.000,1790.502,1835.704,0,C,1,1,1,24,200,100,0,0,2,0,0,0,13,2,0,0,0,5,3,1,1,1,0,0,1,5,6,16,2,47,0,0,3,0,0,0,3,2,0,70,-10,2,1,1,30,0,0,0,0,0
78,124C,124,C,4,9,20.000,201.180,197.614,U,C,1,1,1,61,10,80,1,3,3,0,0,0,6,2,4,0,0,5,3,1,0,0,0,0,0,5,6,6,2,95,0,0,3,0,6,6,1,2,98,0,-5,2,2,1,55,0,93,6,0,0
78,125C,125,C,4,9,20.000,201.180,197.614,0,C,1,5,1,48,100,100,0,0,1,0,0,0,69,2,1,0,0,3,2,0,1,2,0,0,1,2,3,14,4,110,3,5,3,1,0,0,2,2,0,30,4,2,1,1,35,0,1,3,1,0
78,125C,125,C,4,9,20.000,201.180,197.614,0,C,2,2,1,61,U,120,1,3,2,0,0,0,68,11,9,5,0,5,3,0,2,0,0,0,0,2,3,14,4,107,3,5,3,1,0,0,3,2,0,54,3,2,1,1,35,0,1,3,1,0
78,126D,126,D,4,9,59.000,593.481,600.894,0,C,1,1,1,61,50,150,1,4,1,0,0,0,88,1,9,98,0,6,3,0,3,0,0,0,0,3,6,14,3,115,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
78,126D,126,D,4,9,59.000,593.481,600.894,0,C,2,1,1,61,250,450,1,3,3,0,0,0,89,1,1,0,0,5,3,1,0,1,0,0,0,3,6,15,3,98,0,0,3,0,0,0,1,2,98,0,-3,2,2,1,30,0,2,3,0,0
78,127E,127,E,4,9,178.000,1790.502,1835.704,0,C,1,2,1,61,200,70,0,0,3,0,0,0,24,9,7,0,0,5,3,1,0,0,0,0,0,3,6,13,4,114,0,0,3,0,0,5,1,2,98,0,3,2,2,1,35,0,1,3,0,0
78,127E,127,E,4,9,178.000,1790.502,1835.704,0,C,2,1,1,61,30,70,0,0,1,0,0,0,27,1,1,0,0,5,3,0,0,0,0,0,1,3,6,13,4,114,0,0,3,0,0,5,1,2,98,0,3,2,2,1,35,0,1,3,0,0
78,128B,128,B,4,9,8.500,85.501,84.155,0,C,1,1,1,61,710,120,0,0,2,0,0,0,13,3,1,0,0,5,3,1,0,0,0,0,0,2,2,13,4,106,0,0,3,0,0,0,1,2,98,0,-4,2,2,1,35,0,0,0,1,0
78,129C,129,C,4,9,20.000,201.180,197.614,0,C,1,5,1,12,1,120,1,2,3,0,0,0,2,3,37,98,0,7,3,1,0,0,0,0,0,3,6,14,4,93,0,0,3,0,0,0,1,2,98,0,-4,2,2,1,30,0,0,0,0,0
78,130B,130,B,4,9,8.500,85.501,84.155,0,C,1,1,1,61,50,50,0,0,4,0,0,0,26,1,1,0,0,5,3,1,0,0,0,0,0,2,2,13,6,102,0,0,3,0,0,0,1,2,98,0,1,1,1,1,35,0,0,0,1,0
78,130B,130,B,4,9,8.500,85.501,84.155,0,C,2,1,1,36,240,400,0,0,2,0,0,0,24,4,7,98,0,6,3,0,1,0,0,0,0,2,2,13,6,102,0,0,3,0,0,0,1,2,98,0,1,1,1,1,35,0,0,0,1,0
78,131C,131,C,4,9,20.000,201.180,197.614,0,C,1,2,1,61,4,125,1,4,3,0,0,0,68,1,9,98,0,5,3,0,0,0,0,0,0,3,6,13,4,173,3,5,3,1,0,0,1,2,98,0,-6,2,1,1,35,0,2,3,0,0
78,131C,131,C,4,9,20.000,201.180,197.614,0,C,2,5,1,61,U,U,0,0,1,0,0,0,69,2,1,0,0,3,2,0,0,0,0,0,1,3,6,13,4,129,3,5,3,1,0,0,1,2,98,0,0,1,1,1,35,0,2,3,0,0
78,132E,132,E,4,9,178.000,1790.502,1835.704,0,C,1,2,1,61,250,200,0,0,4,0,0,0,45,1,21,98,0,5,3,1,0,0,0,0,0,3,6,13,2,127,3,U,3,1,0,0,2,2,0,70,6,2,1,1,40,0,90,6,0,0
78,132E,132,E,4,9,178.000,1790.502,1835.704,0,C,2,1,1,61,1,200,1,4,1,0,0,0,44,6,1,0,0,5,3,0,0,0,0,0,1,3,6,13,2,126,3,U,3,1,0,0,2,2,0,70,6,2,1,1,40,0,0,0,0,0
78,133C,133,C,4,9,20.000,201.180,197.614,0,C,1,3,1,16,24,35,1,2,4,0,0,0,87,1,11,98,0,5,3,0,0,0,0,0,0,5,6,16,2,132,0,0,3,0,0,0,1,2,98,0,2,2,2,1,25,0,20,6,0,0
78,133C,133,C,4,9,20.000,201.180,197.614,0,C,2,1,1,61,3,200,1,4,4,0,0,0,86,9,1,0,0,5,3,0,0,0,0,0,1,3,6,15,2,180,0,0,3,0,0,0,1,2,98,0,-3,2,2,1,30,0,0,0,0,0
78,134D,134,D,4,9,59.000,593.481,600.894,0,C,1,1,1,U,U,U,U,U,U,0,0,0,88,U,11,98,0,5,3,0,0,0,0,0,0,5,6,16,2,51,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,20,6,0,0
78,134D,134,D,4,9,59.000,593.481,600.894,0,C,2,2,1,61,580,90,0,0,2,0,0,0,89,1,1,0,0,5,3,1,0,0,0,0,0,5,6,16,2,49,0,0,3,0,0,0,1,2,98,0,9,2,2,1,25,0,0,0,0,0
78,135E,135,E,4,9,178.000,1790.502,1835.704,0,C,1,2,1,61,150,250,0,0,1,0,0,0,20,1,7,98,0,5,3,1,1,0,0,0,0,3,6,15,2,150,0,0,3,0,0,0,3,2,0,997,0,1,1,1,25,0,2,3,0,0
78,135E,135,E,4,9,178.000,1790.502,1835.704,0,C,2,2,1,U,U,U,U,U,U,0,0,0,21,U,1,0,0,5,3,0,0,0,1,1,0,3,6,15,2,150,0,0,3,0,0,0,3,2,0,997,0,1,1,1,25,0,2,3,0,0
78,136B,136,B,4,9,8.500,85.501,84.155,1,9,1,2,1,9,20,20,1,2,5,0,0,0,13,8,1,0,0,5,3,0,0,0,0,0,0,2,2,13,4,102,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,1,0
78,137C,137,C,4,9,20.000,201.180,197.614,0,C,1,1,1,61,1,50,0,0,1,0,0,0,21,1,1,0,0,6,3,0,0,2,0,0,1,3,6,13,4,159,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,35,0,1,3,0,0
78,137C,137,C,4,9,20.000,201.180,197.614,0,C,2,1,1,U,U,U,U,U,U,0,0,0,20,2,U,98,98,5,2,0,1,4,0,0,1,3,6,13,4,159,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,35,0,1,3,0,0
78,138D,138,D,4,9,59.000,593.481,600.894,U,C,1,1,1,U,U,U,U,U,U,U,U,U,11,U,4,0,0,U,U,U,U,U,U,U,U,3,6,15,2,131,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,25,0,2,3,0,0
78,139B,139,B,4,9,8.500,85.501,84.155,0,C,1,1,1,40,200,200,1,2,4,0,0,0,87,3,19,5,0,5,3,0,3,1,0,0,1,5,6,16,2,215,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,0,0,0,0,0,0
78,139B,139,B,4,9,8.500,85.501,84.155,0,C,2,1,1,61,550,120,1,3,5,0,0,0,86,3,1,0,0,5,3,1,0,0,0,0,0,3,6,15,2,145,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,30,0,28,6,0,0
78,140C,140,C,4,9,20.000,201.180,197.614,0,C,1,2,1,61,220,110,1,3,1,0,0,0,89,1,1,0,0,5,3,1,3,0,0,0,0,3,6,15,2,52,0,0,3,0,0,0,1,2,98,0,-4,2,1,1,30,0,2,3,0,0
78,140C,140,C,4,9,20.000,201.180,197.614,0,C,2,2,1,24,5,4,0,0,5,0,0,0,88,2,11,98,0,5,3,0,0,0,0,0,0,5,6,16,2,42,0,0,3,0,0,0,1,2,98,0,-8,2,2,1,25,0,20,6,0,0
78,141E,141,E,4,9,178.000,1790.502,1835.704,0,C,1,1,1,61,U,U,1,4,2,0,0,0,29,1,1,0,0,5,3,1,0,0,0,0,0,3,6,13,4,139,0,0,3,0,0,0,1,2,98,0,6,2,1,2,35,0,0,0,1,0
78,141E,141,E,4,9,178.000,1790.502,1835.704,0,C,2,1,1,24,10,130,1,2,2,0,0,0,24,2,1,0,0,5,3,0,1,0,0,0,0,3,6,13,4,139,0,0,3,0,0,0,1,2,98,0,6,2,1,2,35,0,0,0,1,22
78,142A,142,A,4,9,3.750,37.721,35.539,U,D,1,1,1,9,5,5,0,0,1,0,0,0,6,6,14,0,0,7,3,0,0,0,0,0,0,3,6,15,2,106,0,0,3,0,0,5,1,2,98,0,0,4,2,1,35,0,91,6,0,0
78,143C,143,C,4,9,20.000,201.180,197.614,0,C,1,2,1,U,20,135,0,0,2,0,0,0,20,2,37,0,0,U,U,U,U,U,U,U,U,3,6,14,2,117,0,0,3,0,6,6,1,2,98,0,0,1,2,1,40,0,0,0,0,0
78,143C,143,C,4,9,20.000,201.180,197.614,0,C,2,U,1,U,U,U,U,U,U,0,0,0,21,U,U,0,0,U,U,U,U,U,U,U,U,3,6,14,2,117,0,0,3,0,6,6,1,2,98,0,0,1,2,1,40,0,0,0,0,0
78,144C,144,C,4,9,20.000,201.180,197.614,0,C,1,2,1,61,100,50,1,4,4,0,0,0,98,1,U,0,0,5,3,1,0,0,0,0,0,5,6,16,2,143,0,0,3,0,0,0,1,2,98,0,3,2,1,1,25,0,0,0,0,0
78,145D,145,D,4,9,59.000,593.481,600.894,0,C,1,1,1,U,U,U,U,U,U,0,0,0,89,U,12,98,0,5,3,0,2,1,0,0,1,3,6,14,2,121,0,0,3,0,0,0,1,2,98,0,4,2,2,1,30,0,2,3,0,0
78,145D,145,D,4,9,59.000,593.481,600.894,0,C,2,1,1,U,U,U,U,U,U,0,0,0,88,U,1,0,0,5,3,1,0,0,0,0,0,2,2,13,5,111,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,2,3,1,0
78,146E,146,E,4,9,178.000,1790.502,1835.704,U,C,1,1,1,61,60,200,1,4,1,0,0,0,11,9,1,0,0,6,3,0,0,0,0,0,0,3,6,14,2,191,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,35,0,0,0,0,25
78,147C,147,C,4,9,20.000,201.180,197.614,0,C,1,1,1,61,100,2,2,3,3,0,0,0,68,1,9,98,0,5,3,0,0,0,0,0,0,2,2,13,4,104,0,0,3,0,0,0,1,2,98,0,-3,2,2,1,40,0,1,3,1,0
78,147C,147,C,4,9,20.000,201.180,197.614,0,C,2,1,1,61,300,150,1,3,1,0,0,0,69,1,1,0,0,U,U,U,1,1,U,U,U,2,2,13,4,115,0,0,3,0,0,0,1,2,98,0,-4,2,2,1,40,0,1,3,1,0
78,148C,148,C,4,9,20.000,201.180,197.614,0,C,1,3,1,61,20,50,0,0,2,0,0,0,21,1,1,0,0,5,3,0,0,2,0,0,0,1,1,11,3,162,0,0,1,3,6,0,1,2,98,0,6,2,1,1,55,0,2,3,1,0
78,148C,148,C,4,9,20.000,201.180,197.614,0,C,2,1,1,61,240,200,0,0,4,0,0,0,20,2,7,98,0,6,3,0,3,0,0,0,0,1,1,11,3,162,0,0,1,3,6,0,1,2,98,0,6,2,1,1,55,0,2,3,1,0
78,149E,149,E,4,9,178.000,1790.502,1835.704,0,C,1,1,1,61,700,100,1,3,1,0,0,0,44,1,1,0,0,5,3,1,0,0,0,0,0,1,1,11,2,125,4,97,1,1,1,6,2,2,0,280,2,2,2,1,55,0,0,0,1,0
78,149E,149,E,4,9,178.000,1790.502,1835.704,0,C,2,3,1,12,U,20,1,2,5,0,0,0,45,1,9,98,0,7,3,0,0,0,0,0,0,1,1,11,2,120,4,97,1,1,1,6,2,2,0,280,2,2,2,1,55,0,90,6,1,0
78,150B,150,B,4,9,8.500,85.501,84.155,U,C,1,1,1,61,U,U,5,4,1,0,0,0,98,1,6,0,0,6,3,1,1,0,0,0,0,2,2,12,3,140,2,57,1,2,1,2,1,2,98,0,3,2,2,1,45,0,90,6,1,0
78,151C,151,C,4,9,20.000,201.180,197.614,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,5,6,16,2,85,0,0,3,0,0,0,1,2,98,0,-8,2,2,1,25,0,0,0,0,0
78,152D,152,D,4,9,59.000,593.481,600.894,0,C,1,1,1,61,10,120,0,0,1,0,0,0,89,1,1,98,0,5,2,1,1,1,0,0,0,5,6,16,2,81,0,0,3,0,0,0,1,2,98,0,8,2,2,1,25,0,0,0,0,0
78,152D,152,D,4,9,59.000,593.481,600.894,0,C,2,1,1,49,U,50,1,2,1,0,0,0,88,2,9,98,0,5,3,0,1,0,0,0,1,5,6,16,2,46,0,0,3,0,0,0,1,2,98,0,4,2,2,1,25,0,20,6,0,0
78,153C,153,C,4,9,20.000,201.180,197.614,0,C,1,2,1,61,U,U,0,0,3,0,0,0,89,1,9,98,0,5,3,1,0,0,0,0,0,5,6,16,2,85,0,0,3,0,0,0,1,2,98,0,6,2,2,1,25,0,20,6,0,8
78,153C,153,C,4,9,20.000,201.180,197.614,0,C,2,2,1,13,45,150,1,2,1,0,0,0,88,1,1,0,0,5,3,0,0,0,0,0,1,5,6,16,2,85,0,0,3,0,0,0,1,2,98,0,4,2,2,1,25,0,0,0,0,8
78,154E,154,E,4,9,178.000,1790.502,1835.704,0,C,1,2,1,61,300,120,0,0,1,0,0,0,20,2,7,98,0,5,3,1,0,0,0,0,0,2,2,13,5,109,0,0,3,0,0,0,1,2,98,0,3,2,2,1,35,0,2,3,1,0
78,154E,154,E,4,9,178.000,1790.502,1835.704,0,C,2,1,1,61,70,120,0,0,1,0,0,0,21,1,1,0,0,5,3,1,1,0,0,0,0,2,2,13,5,109,0,0,3,0,0,0,1,2,98,0,3,2,2,1,35,0,2,3,1,0
78,155C,155,C,4,9,20.000,201.180,197.614,1,D,1,1,1,61,U,U,1,3,1,0,0,0,1,1,18,1,0,7,3,0,0,3,0,1,1,2,2,13,4,113,0,0,3,0,0,0,1,2,98,0,5,2,2,1,35,0,0,0,1,0
78,156D,156,D,4,9,59.000,593.481,600.894,0,C,1,1,1,61,50,200,1,4,2,0,0,0,69,1,1,0,0,5,3,0,0,0,0,0,0,3,6,15,4,128,0,0,3,0,0,0,1,2,98,0,8,2,2,1,30,0,2,3,0,0
78,156D,156,D,4,9,59.000,593.481,600.894,0,C,2,1,1,U,U,U,U,U,U,0,0,0,68,1,9,0,0,5,3,1,0,0,0,0,0,3,6,15,4,103,0,0,3,0,0,0,1,2,98,0,-6,2,2,1,30,0,2,3,0,0
78,157E,157,E,4,9,178.000,1790.502,1835.704,0,C,1,1,1,61,100,50,0,0,1,0,0,0,68,1,9,98,0,5,3,1,0,0,0,0,0,3,3,13,4,108,3,6,3,1,0,2,1,2,98,0,0,1,1,1,40,0,2,3,1,0
78,157E,157,E,4,9,178.000,1790.502,1835.704,0,C,2,2,1,2,1,2,1,2,2,0,0,0,69,2,1,0,0,5,3,0,0,0,0,0,0,3,3,13,3,110,3,6,3,1,0,4,1,2,98,0,0,1,1,1,40,0,2,3,1,0
78,158C,158,C,4,9,20.000,201.180,197.614,0,C,1,1,1,61,190,90,0,0,4,0,0,0,89,1,9,0,0,5,3,1,1,1,0,0,2,5,6,16,2,32,0,0,3,0,6,6,1,2,98,0,0,1,5,1,25,0,20,6,0,5
78,158C,158,C,4,9,20.000,201.180,197.614,0,C,2,1,1,61,200,120,1,4,5,1,2,1,88,3,1,0,0,U,U,U,U,U,U,U,U,3,6,15,2,127,0,0,3,0,6,6,1,2,98,0,0,1,2,1,25,0,0,0,0,0
78,159C,159,C,4,9,20.000,201.180,258.644,0,C,1,1,1,61,U,U,1,3,1,0,0,0,68,1,9,98,0,5,3,0,3,1,0,0,1,3,6,14,2,138,0,0,3,0,2,2,1,2,98,0,5,2,2,2,35,0,1,3,0,0
78,159C,159,C,4,9,20.000,201.180,258.644,0,C,2,1,1,61,30,100,1,4,3,0,0,0,69,2,1,0,0,5,3,0,0,1,0,0,0,3,6,14,2,160,0,0,3,0,2,2,1,2,98,0,-5,2,2,2,35,0,1,3,0,0
78,160D,160,D,4,9,59.000,593.481,627.932,0,C,1,1,1,2,1,1,1,2,4,0,0,0,1,2,4,98,0,5,3,1,0,0,0,0,0,3,6,14,4,104,0,0,3,0,0,0,1,2,98,0,1,1,2,1,30,0,0,0,0,0
78,161E,161,E,4,9,178.000,1790.502,2362.092,0,C,1,1,1,61,400,150,0,0,4,0,0,0,58,1,25,98,0,5,3,0,0,0,0,0,0,5,6,16,2,128,0,0,3,0,0,0,1,2,98,0,-6,2,1,2,25,5,0,0,0,8
78,161E,161,E,4,9,178.000,1790.502,2362.092,0,C,2,1,1,61,80,30,0,0,1,0,0,0,59,1,1,0,0,5,3,1,0,0,0,0,0,5,6,16,2,128,0,0,3,0,0,0,3,2,0,200,6,2,1,2,25,0,0,0,0,0
78,162C,162,C,4,9,20.000,201.180,258.644,0,C,1,2,1,61,U,U,0,0,4,0,0,0,20,2,7,98,0,5,3,0,0,0,0,0,0,3,6,13,2,129,3,4,3,1,0,0,1,2,98,0,6,2,1,2,40,0,3,3,0,22
78,162C,162,C,4,9,20.000,201.180,258.644,0,C,2,1,1,61,20,100,1,3,3,0,0,0,21,1,1,0,0,6,3,0,0,0,0,0,0,3,6,13,2,129,3,4,3,1,0,0,1,2,98,0,6,2,1,2,40,0,3,3,0,0
78,162C,162,C,4,9,20.000,201.180,258.644,0,C,3,2,1,61,70,300,0,0,2,0,0,0,98,1,1,0,0,5,3,0,1,0,0,0,1,3,6,13,2,129,3,4,3,1,0,0,1,2,98,0,6,2,1,2,40,0,3,3,0,0
78,163E,163,E,4,9,178.000,1790.502,2362.092,0,C,1,5,1,61,400,150,0,0,2,0,0,0,89,4,12,98,0,5,3,1,0,1,0,0,0,3,6,15,3,120,0,0,3,0,0,0,1,2,98,0,-3,2,1,1,30,0,1,3,0,0
78,163E,163,E,4,9,178.000,1790.502,2362.092,0,C,2,1,1,61,1,30,0,0,1,0,0,0,88,2,1,0,0,5,3,0,0,0,0,0,1,3,6,14,3,128,0,0,3,0,0,0,1,2,98,0,-4,2,1,1,30,0,1,3,0,0
78,164C,164,C,4,9,20.000,201.180,258.644,0,C,1,3,1,61,300,250,1,4,1,0,0,0,69,2,1,0,0,5,3,0,3,2,0,0,0,3,6,13,2,112,3,13,3,1,0,0,1,2,98,0,3,2,1,1,35,0,2,3,0,0
78,164C,164,C,4,9,20.000,201.180,258.644,0,C,2,1,1,61,300,U,0,0,1,0,0,0,68,1,12,98,0,5,3,0,0,0,0,0,0,3,6,13,5,140,0,0,3,0,0,0,1,2,98,0,5,2,1,1,35,0,1,3,0,0
78,165D,165,D,4,9,59.000,593.481,627.932,0,C,1,1,1,61,100,370,0,0,3,3,1,1,98,1,98,0,0,6,3,1,0,0,0,0,0,5,6,16,2,161,0,0,3,0,0,0,3,2,0,997,-1,1,1,1,35,0,0,0,0,0
78,166A,166,A,4,9,3.750,37.721,45.944,1,27,1,1,1,U,U,U,U,U,U,0,0,0,13,3,1,2,0,0,0,0,0,0,0,0,0,3,6,13,4,110,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,0,0
78,167B,167,B,4,9,8.500,85.501,95.652,0,C,1,1,1,61,500,80,0,0,1,0,0,0,83,2,1,0,0,5,3,0,0,0,0,0,0,3,4,14,3,107,0,0,3,0,3,6,1,2,98,0,-6,2,2,1,45,0,0,0,0,0
78,167B,167,B,4,9,8.500,85.501,95.652,0,C,2,1,1,16,250,170,1,2,1,0,0,0,82,1,9,0,0,5,3,0,1,3,0,0,3,5,6,16,2,133,0,0,3,0,6,6,1,2,98,0,7,2,1,1,35,0,20,6,0,0
78,168C,168,C,4,9,20.000,201.180,258.644,0,C,1,1,1,61,2,100,1,4,1,0,0,0,86,2,9,98,0,6,3,0,0,1,0,0,0,5,6,16,2,134,0,0,3,0,0,0,1,2,98,0,0,1,1,1,30,0,20,6,0,0
78,168C,168,C,4,9,20.000,201.180,258.644,0,C,2,1,1,61,12,U,1,3,1,0,0,0,87,2,1,0,0,5,3,0,1,0,0,0,3,5,6,16,2,205,0,0,3,3,0,0,1,2,98,0,-4,2,1,1,30,0,0,0,0,0
78,169C,169,C,4,9,20.000,201.180,258.644,0,C,1,2,1,U,U,U,U,U,U,0,0,0,20,U,7,98,0,5,3,0,0,0,1,1,0,3,6,13,4,88,0,0,3,3,0,0,1,2,98,0,-3,2,2,2,30,0,2,3,0,22
78,169C,169,C,4,9,20.000,201.180,258.644,0,C,2,1,1,61,1,40,0,0,5,0,0,0,21,1,1,0,0,U,U,U,U,U,U,U,U,3,6,13,4,88,0,0,3,3,0,0,1,2,98,0,-3,2,2,2,35,0,2,3,0,0
78,169C,169,C,4,9,20.000,201.180,258.644,0,C,3,1,1,61,200,500,0,0,5,2,1,1,98,1,1,0,0,U,U,U,U,U,U,U,U,5,6,16,2,127,0,0,3,3,0,0,1,2,98,0,-5,2,1,2,30,0,2,3,0,0
78,170E,170,E,4,9,178.000,1790.502,2362.092,U,C,1,4,1,61,130,U,0,0,1,0,0,0,98,1,1,0,0,6,3,0,1,0,0,0,0,3,6,14,2,50,0,0,3,0,0,0,1,2,98,0,2,2,2,2,35,0,0,0,0,0
78,170E,170,E,4,9,178.000,1790.502,2362.092,U,C,2,2,1,61,48,U,0,0,3,0,0,0,21,1,1,0,0,5,3,0,0,0,0,0,0,3,6,14,2,50,0,0,3,0,0,0,1,2,98,0,2,2,2,2,30,0,0,0,0,0
78,170E,170,E,4,9,178.000,1790.502,2362.092,U,C,3,1,1,U,U,U,U,U,U,0,0,0,20,U,4,6,98,5,3,0,0,1,0,0,0,3,6,14,2,50,0,0,3,0,0,0,1,2,98,0,2,2,2,2,30,0,0,0,0,0
78,171C,171,C,4,9,20.000,201.180,258.644,0,C,1,1,1,61,120,50,0,0,2,0,0,0,21,1,1,0,0,5,3,0,0,0,0,0,1,3,6,13,5,123,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,2,3,0,0
78,171C,171,C,4,9,20.000,201.180,258.644,0,C,2,1,1,61,330,150,0,0,1,0,0,0,20,1,1,0,0,5,3,1,1,0,0,0,0,3,6,13,5,123,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,2,3,0,0
78,172C,172,C,4,9,20.000,201.180,258.644,1,D,1,2,1,24,1,U,U,U,4,0,0,0,1,4,98,2,0,0,0,0,0,0,0,0,0,5,6,16,4,100,0,0,3,0,0,0,1,2,98,0,2,2,2,1,35,0,2,3,0,0
78,173D,173,D,4,9,59.000,593.481,627.932,0,C,1,1,1,61,690,75,1,4,5,0,0,0,89,1,1,0,0,5,3,0,1,0,0,0,0,3,6,15,3,100,0,0,3,3,0,0,2,2,0,130,-2,2,1,1,30,0,2,3,0,0
78,173D,173,D,4,9,59.000,593.481,627.932,0,C,2,2,1,12,20,20,0,0,1,0,0,0,88,2,12,98,0,U,U,U,U,U,U,U,U,2,2,13,4,126,0,0,3,3,0,0,1,2,98,0,-3,2,2,1,35,0,2,3,1,2
78,174E,174,E,4,9,178.000,1790.502,2362.092,0,C,1,1,1,61,370,100,0,0,1,0,0,0,86,1,1,5,0,6,3,0,1,1,0,0,0,5,6,16,2,95,0,0,3,0,0,0,1,2,98,0,8,2,1,1,25,0,20,6,0,0
78,174E,174,E,4,9,178.000,1790.502,2362.092,0,C,2,2,1,61,510,125,0,0,1,0,0,0,87,1,1,0,0,5,3,1,0,0,0,0,0,2,3,13,2,129,3,17,3,1,0,0,1,2,98,0,-3,2,1,1,40,0,0,0,1,0
78,175C,175,C,4,9,20.000,201.180,258.644,0,C,1,2,1,14,10,10,0,0,1,0,0,0,25,1,1,0,0,5,3,1,0,0,0,0,0,2,3,13,3,105,3,13,3,1,0,0,1,2,98,0,3,2,2,1,35,0,0,0,1,0
78,175C,175,C,4,9,20.000,201.180,258.644,1,D,2,1,1,U,U,U,U,U,U,0,0,0,24,U,21,2,98,0,0,0,U,U,U,U,U,2,3,13,3,95,3,13,3,1,0,0,1,2,98,0,3,2,2,1,35,0,90,6,1,0
78,176C,176,C,4,9,20.000,201.180,258.644,0,C,1,1,1,61,98,98,0,0,4,0,0,0,98,1,1,98,0,6,3,1,0,0,0,0,0,2,2,13,4,101,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,1,0
78,177D,177,D,4,9,59.000,593.481,627.932,0,C,1,1,1,61,120,300,0,0,1,3,3,1,20,3,7,98,0,6,3,0,2,0,0,0,0,3,6,13,2,127,3,15,3,1,0,0,1,2,98,0,-5,2,1,1,40,0,1,3,0,0
78,177D,177,D,4,9,59.000,593.481,627.932,0,C,2,1,1,61,U,400,0,0,4,4,2,1,21,10,1,0,0,6,3,0,1,0,0,0,1,3,6,13,2,127,4,15,3,1,0,0,1,2,98,0,-5,2,1,1,40,0,1,3,0,0
78,178E,178,E,4,9,178.000,1790.502,2362.092,0,C,1,1,1,61,600,25,1,4,2,0,0,0,29,1,1,0,0,5,3,1,0,0,0,0,0,1,1,11,3,120,4,28,1,1,1,2,1,2,98,0,-5,2,2,1,55,0,0,0,1,0
