PSU,CASEID,CASENO,STRATIF,VERSION,ACCSEQ,VEHNUM,CLASS1,GADEV1,OBJCONT,CLASS2,GADEV2,NATWGT,PSUWGT,RATWGT
75,52D,52,D,3,1,1,12,T,31,0,N,147.966465,11.222,236.5263951
75,53E,53,E,3,1,1,15,F,2,2,L,144.20622857,10.937,192.0148726
75,54F,54,F,3,1,1,2,F,2,4,R,252.3609,19.140,305.72232568
75,55B,55,B,3,1,1,1,B,2,15,F,84.861057273,6.436,92.839625831
75,55B,55,B,3,2,1,1,R,3,24,F,84.861057273,6.436,92.839625831
75,56D,56,D,3,1,1,1,F,2,11,B,155.578605,11.800,248.69450382
75,56D,56,D,3,2,2,11,F,3,3,B,155.578605,11.800,248.69450382
75,57D,57,D,3,1,1,12,L,2,18,F,40.65375,3.083,64.985569092
75,58G,58,G,3,1,1,2,F,2,2,B,609.80625,46.250,836.67141956
75,58G,58,G,3,2,2,2,F,3,3,B,609.80625,46.250,836.67141956
75,59C,59,C,3,1,1,1,F,2,15,F,61.55051,4.668,83.933516025
75,60D,60,D,3,1,1,15,F,56,0,0,92.325765,7.002,147.58398378
75,60D,60,D,3,2,1,15,L,31,0,N,92.325765,7.002,147.58398378
75,61C,61,C,3,1,1,1,R,2,4,F,44.21956,3.354,60.300120143
75,62F,62,F,3,1,1,15,F,44,0,0,497.47005,37.730,602.65952706
75,62F,62,F,3,2,1,15,T,31,0,N,497.47005,37.730,602.65952706
75,63B,63,B,3,1,1,1,R,2,2,F,68.269532727,5.178,74.688179452
75,63B,63,B,3,2,1,1,R,2,2,L,68.269532727,5.178,74.688179452
75,64D,64,D,3,1,1,5,F,2,2,L,125.16081,9.493,200.0712472
75,65C,65,C,3,1,1,15,T,31,0,N,73.6895,5.589,100.4868819
75,66F,66,F,3,1,1,5,L,2,2,F,829.006875,62.875,1004.2994372
75,67C,67,C,3,1,1,1,F,2,3,B,13.268505,1.006,18.093631995
75,68D,68,D,3,1,1,15,T,31,0,N,19.9027575,1.509,31.814826988
75,69F,69,F,3,1,1,1,R,2,3,F,149.27068125,11.321,180.83379726
75,69F,69,F,3,2,1,1,R,3,3,F,149.27068125,11.321,180.83379726
75,70H,70,H,3,1,1,1,R,31,0,N,597.082725,45.285,836.79354749
75,71B,71,B,3,1,1,11,R,2,1,F,13.185,1.000,14.424643128
75,71B,71,B,3,2,1,11,T,31,0,N,13.185,1.000,14.424643128
75,72C,72,C,3,1,1,U,F,2,1,B,13.491673333,1.023,18.397956084
75,72C,72,C,3,2,2,1,F,3,2,B,13.491673333,1.023,18.397956084
75,73E,73,E,3,1,1,15,F,2,14,B,86.732185714,6.578,115.48647902
75,73E,73,E,3,2,2,14,F,3,12,B,86.732185714,6.578,115.48647902
75,73E,73,E,3,3,3,12,F,4,1,B,86.732185714,6.578,115.48647902
75,74F,74,F,3,1,1,1,F,2,1,L,151.781325,11.512,183.87531378
75,75C,75,C,3,1,1,1,R,2,1,F,31.937,2.422,43.55097466
75,75C,75,C,3,2,1,1,L,31,0,N,31.937,2.422,43.55097466
75,76D,76,D,3,1,1,3,F,2,1,R,47.9055,3.633,76.577589525
75,77D,77,D,3,1,1,15,R,2,13,F,47.9055,3.633,76.577589525
75,77D,77,D,3,2,1,15,F,71,0,0,47.9055,3.633,76.577589525
75,78G,78,G,3,1,1,12,F,68,0,0,718.5825,54.500,985.91551061
75,79C,79,C,3,1,1,2,F,88,0,0,28.95426,2.196,39.483553356
75,79C,79,C,3,2,1,2,F,68,0,0,28.95426,2.196,39.483553356
75,80D,80,D,3,1,1,5,F,2,13,F,43.43139,3.294,69.425664192
75,81E,81,E,3,1,1,4,R,2,3,F,186.13452857,14.117,247.84364825
75,81E,81,E,3,2,1,4,L,50,0,0,186.13452857,14.117,247.84364825
75,82H,82,H,3,1,1,4,L,2,1,F,1302.9417,98.820,1826.0337499
75,83C,83,C,3,1,1,12,F,56,0,0,70.027,5.311,95.49250407
75,83C,83,C,3,2,1,12,F,57,0,0,70.027,5.311,95.49250407
75,83C,83,C,3,3,1,12,T,31,0,N,70.027,5.311,95.49250407
75,87C,87,C,3,1,1,3,L,2,13,F,33.08556,2.509,45.117211546
75,87C,87,C,3,2,2,13,B,3,15,F,33.08556,2.509,45.117211546
75,87C,87,C,3,3,3,15,R,4,2,F,33.08556,2.509,45.117211546
75,88D,88,D,3,1,1,1,F,2,1,F,49.62834,3.764,79.331572562
75,89E,89,E,3,1,1,2,F,2,1,F,212.69288571,16.131,283.2068889
75,90H,90,H,3,1,1,1,T,31,0,N,1488.8502,112.920,2086.5789419
75,91C,91,C,3,1,1,1,R,2,1,F,21.02275,1.594,28.667728732
75,91C,91,C,3,2,1,1,R,2,1,L,21.02275,1.594,28.667728732
75,91C,91,C,3,3,2,1,F,57,0,0,21.02275,1.594,28.667728732
75,92C,92,C,3,1,1,3,F,2,5,B,21.02275,1.594,28.667728732
75,92C,92,C,3,2,2,5,F,3,3,B,21.02275,1.594,28.667728732
75,92C,92,C,3,3,3,3,F,4,1,B,21.02275,1.594,28.667728732
75,93E,93,E,3,1,1,15,R,2,2,F,135.14625,10.250,179.95124228
75,93E,93,E,3,2,1,15,L,31,0,N,135.14625,10.250,179.95124228
75,94G,94,G,3,1,1,13,F,2,11,L,473.011875,35.875,648.98566868
75,95D,95,D,3,1,1,2,F,57,0,0,42.1590375,3.197,67.391791516
75,95D,95,D,3,2,1,2,T,31,0,N,42.1590375,3.197,67.391791516
75,96D,96,D,3,1,1,3,T,31,0,N,42.1590375,3.197,67.391791516
75,97E,97,E,3,1,1,4,R,2,11,F,180.68158929,13.704,240.58289778
75,98H,98,H,3,1,1,11,L,31,0,N,1264.771125,95.925,1772.5388328
75,99B,99,B,3,1,1,3,L,2,12,F,27.217435909,2.064,29.776397409
75,99B,99,B,3,2,1,3,L,31,0,N,27.217435909,2.064,29.776397409
75,99B,99,B,3,3,2,12,L,31,0,N,27.217435909,2.064,29.776397409
75,100C,100,C,3,1,1,2,F,42,0,0,33.265755,2.523,45.362934936
75,101D,101,D,3,1,1,12,F,44,0,0,49.8986325,3.784,79.763638778
75,101D,101,D,3,2,1,12,T,31,0,N,49.8986325,3.784,79.763638778
75,102F,102,F,3,1,1,3,F,56,0,0,374.23974375,28.384,453.37231251
75,103C,103,C,3,1,1,3,F,2,2,L,21.033005,1.595,28.68171299
75,103C,103,C,3,2,1,3,R,3,5,F,21.033005,1.595,28.68171299
75,103C,103,C,3,3,2,2,R,53,0,0,21.033005,1.595,28.68171299
75,104D,104,D,3,1,1,1,F,2,3,F,31.5495075,2.393,50.432314349
75,105E,105,E,3,1,1,14,F,2,14,F,135.212175,10.255,180.03902338
75,106H,106,H,3,1,1,1,F,42,0,0,946.485225,71.785,1326.4706814
75,106H,106,H,3,2,1,1,F,42,0,0,946.485225,71.785,1326.4706814
75,106H,106,H,3,3,1,1,R,57,0,0,946.485225,71.785,1326.4706814
75,107C,107,C,3,1,1,3,T,31,0,N,19.995785,1.517,27.267305189
75,108D,108,D,3,1,1,1,R,2,15,F,29.9936775,2.275,47.945299056
75,108D,108,D,3,2,1,1,R,2,15,L,29.9936775,2.275,47.945299056
75,109E,109,E,3,1,1,15,L,31,0,N,128.54433214,9.749,171.16059275
75,110F,110,F,3,1,1,1,L,2,3,F,224.95258125,17.061,272.51854906
75,110F,110,F,3,2,1,1,L,2,3,R,224.95258125,17.061,272.51854906
75,111E,111,E,3,1,1,1,F,2,3,B,81.389121428,6.173,108.37203037
75,112F,112,F,3,1,1,1,F,57,0,0,142.4309625,10.802,172.54782775
75,112F,112,F,3,2,1,1,T,31,0,N,142.4309625,10.802,172.54782775
75,113G,113,G,3,1,1,1,F,2,13,B,284.861925,21.605,390.83861664
75,114H,114,H,3,1,1,2,F,2,11,R,569.72385,43.210,798.45090399
75,115B,115,B,3,1,1,3,T,31,0,N,22.4145,1.700,24.521893317
75,116B,116,B,3,1,1,4,F,68,0,0,22.4145,1.700,24.521893317
75,116B,116,B,3,2,1,4,F,43,0,0,22.4145,1.700,24.521893317
75,116B,116,B,3,3,1,4,F,68,0,0,22.4145,1.700,24.521893317
75,116B,116,B,3,4,1,4,T,31,0,N,22.4145,1.700,24.521893317
75,116B,116,B,3,5,1,4,B,57,0,0,22.4145,1.700,24.521893317
75,117C,117,C,3,1,1,15,F,41,0,0,27.3955,2.078,37.357946153
75,117C,117,C,3,2,1,15,B,44,0,0,27.3955,2.078,37.357946153
75,118F,118,F,3,1,1,1,L,2,15,F,308.199375,23.375,373.3677828
75,118F,118,F,3,2,1,1,R,3,14,L,308.199375,23.375,373.3677828
75,119B,119,B,3,1,1,11,R,31,0,N,19.930925454,1.512,21.804815084
75,120D,120,D,3,1,1,15,F,56,0,0,36.54003,2.771,58.409732047
75,120D,120,D,3,2,1,15,T,31,0,N,36.54003,2.771,58.409732047
75,121E,121,E,3,1,1,15,F,2,2,F,156.60012857,11.877,208.51771823
75,122G,122,G,3,1,1,15,F,76,0,0,548.10045,41.570,752.00931699
75,123C,123,C,3,1,1,2,F,2,5,F,48.3743,3.669,65.965742351
75,124F,124,F,3,1,1,15,F,2,12,B,544.210875,41.275,659.28364642
75,125D,125,D,3,1,1,1,F,2,1,F,77.7915,5.900,124.35076464
75,126G,126,G,3,1,1,2,F,2,11,B,1166.8725,88.500,1600.9820677
75,127C,127,C,3,1,1,15,L,2,2,F,44.0086,3.338,60.01244398
75,127C,127,C,3,2,1,15,F,3,12,L,44.0086,3.338,60.01244398
75,128F,128,F,3,1,1,1,F,2,1,L,495.09675,37.550,599.78439547
75,128F,128,F,3,2,2,1,F,3,1,L,495.09675,37.550,599.78439547
75,129C,129,C,3,1,1,2,F,42,0,0,34.4275,2.611,46.947151582
75,129C,129,C,3,2,1,2,L,71,0,0,34.4275,2.611,46.947151582
75,130E,130,E,3,1,1,1,F,2,12,L,221.31964286,16.786,294.69367203
75,131C,131,C,3,1,1,11,T,31,0,N,13.185,1.000,17.97976018
76,1C,1,C,3,1,1,15,L,43,0,0,108.188,1.000,148.42588273
76,1C,1,C,3,2,1,15,R,43,0,0,108.188,1.000,148.42588273
76,1C,1,C,3,3,1,15,F,57,0,0,108.188,1.000,148.42588273
76,2G,2,G,3,1,1,1,T,31,0,N,216.376,2.000,311.73196089
76,2G,2,G,3,2,1,1,R,57,0,0,216.376,2.000,311.73196089
76,2G,2,G,3,3,1,1,B,51,0,0,216.376,2.000,311.73196089
76,3H,3,H,3,1,1,15,F,44,0,0,216.376,2.000,255.23516565
76,4H,4,H,3,1,1,15,F,56,0,0,216.376,2.000,255.23516565
76,5D,5,D,3,1,1,15,T,31,0,N,108.188,1.000,156.06471681
76,6G,6,G,3,1,1,13,L,2,1,F,108.188,1.000,155.86598044
76,7H,7,H,3,1,1,4,F,52,0,0,108.188,1.000,127.61758283
76,8F,8,F,3,1,1,1,L,2,4,F,108.188,1.000,148.98101854
76,9G,9,G,3,1,1,3,F,2,2,B,108.188,1.000,155.86598044
76,9G,9,G,3,2,2,2,F,3,11,B,108.188,1.000,155.86598044
76,10H,10,H,3,1,1,11,R,31,0,N,108.188,1.000,127.61758283
76,11H,11,H,3,1,1,15,F,44,0,0,108.188,1.000,127.61758283
76,11H,11,H,3,2,1,15,F,2,2,F,108.188,1.000,127.61758283
76,12D,12,D,3,1,1,15,F,56,0,0,216.376,2.000,312.12943362
76,12D,12,D,3,2,1,15,F,61,0,0,216.376,2.000,312.12943362
76,13F,13,F,3,1,1,3,R,58,0,0,216.376,2.000,297.96203708
76,13F,13,F,3,2,1,3,T,31,0,N,216.376,2.000,297.96203708
76,13F,13,F,3,3,1,3,T,42,0,0,216.376,2.000,297.96203708
76,14F,14,F,3,1,1,15,R,44,0,0,432.752,4.000,595.92407417
76,15H,15,H,3,1,1,15,F,2,15,B,865.504,8.000,1020.9406626
76,16F,16,F,3,1,1,15,T,31,0,N,324.564,3.000,446.94305563
76,17H,17,H,3,1,1,15,L,2,4,F,649.128,6.000,765.70549696
76,18G,18,G,3,1,1,15,R,31,0,N,324.564,3.000,467.59794133
76,19H,19,H,3,1,1,2,B,2,1,F,649.128,6.000,765.70549696
76,20D,20,D,3,1,1,22,B,2,1,F,324.564,3.000,468.19415043
76,21F,21,F,3,1,1,5,F,42,0,0,324.564,3.000,446.94305563
76,22F,22,F,3,1,1,15,F,50,0,0,432.752,4.000,595.92407417
76,22F,22,F,3,2,1,15,F,42,0,0,432.752,4.000,595.92407417
76,23G,23,G,3,1,1,1,F,2,4,L,432.752,4.000,623.46392178
76,24G,24,G,3,1,1,15,L,2,2,F,108.188,1.000,155.86598044
76,24G,24,G,3,2,2,2,R,3,15,L,108.188,1.000,155.86598044
76,25E,25,E,3,1,1,9,T,31,0,N,486.846,4.500,623.27613592
76,26G,26,G,3,1,1,15,F,2,12,F,486.846,4.500,701.396912
76,27D,27,D,3,1,1,1,F,2,4,R,324.564,3.000,468.19415043
76,28H,28,H,3,1,1,1,T,31,0,N,649.128,6.000,765.70549696
76,29D,29,D,3,1,1,13,F,2,1,R,162.282,1.500,234.09707521
76,29D,29,D,3,2,1,13,L,2,1,R,162.282,1.500,234.09707521
76,30G,30,G,3,1,1,1,F,2,2,F,162.282,1.500,233.79897067
76,31A,31,A,3,1,1,1,R,56,0,0,324.564,3.000,441.89877871
76,31A,31,A,3,2,1,1,F,56,0,0,324.564,3.000,441.89877871
76,31A,31,A,3,3,1,1,T,31,0,N,324.564,3.000,441.89877871
76,32G,32,G,3,1,1,15,R,31,0,N,324.564,3.000,467.59794133
76,33G,33,G,3,1,1,1,U,88,0,0,108.188,1.000,155.86598044
76,35H,35,H,3,1,1,15,F,71,0,0,324.564,3.000,382.85274848
76,36H,36,H,3,1,1,12,F,44,0,0,324.564,3.000,382.85274848
76,36H,36,H,3,2,1,12,B,44,0,0,324.564,3.000,382.85274848
76,37E,37,E,3,1,1,1,T,31,0,N,216.376,2.000,277.01161597
76,38G,38,G,3,1,1,1,L,44,0,0,216.376,2.000,311.73196089
76,38G,38,G,3,2,1,1,L,44,0,0,216.376,2.000,311.73196089
76,39E,39,E,3,1,1,3,R,2,15,F,216.376,2.000,277.01161597
76,39E,39,E,3,2,1,3,R,2,15,L,216.376,2.000,277.01161597
76,39E,39,E,3,3,1,3,F,3,1,F,216.376,2.000,277.01161597
76,40G,40,G,3,1,1,1,F,44,0,0,216.376,2.000,311.73196089
76,40G,40,G,3,2,1,1,F,44,0,0,216.376,2.000,311.73196089
76,40G,40,G,3,3,1,1,T,31,0,N,216.376,2.000,311.73196089
76,41D,41,D,3,1,1,5,F,54,0,0,432.752,4.000,624.25886723
76,42G,42,G,3,1,1,1,F,56,0,0,432.752,4.000,623.46392178
76,42G,42,G,3,2,1,1,R,56,0,0,432.752,4.000,623.46392178
76,43E,43,E,3,1,1,1,F,2,3,L,432.752,4.000,554.02323193
76,44H,44,H,3,1,1,1,F,2,15,L,865.504,8.000,1020.9406626
76,45C,45,C,3,1,1,1,F,44,0,0,270.47,2.500,371.06470682
76,45C,45,C,3,2,1,1,F,44,0,0,270.47,2.500,371.06470682
76,46G,46,G,3,1,1,15,B,2,15,F,270.47,2.500,389.66495111
76,47F,47,F,3,1,1,3,L,2,2,F,108.188,1.000,148.98101854
76,48H,48,H,3,1,1,15,R,2,12,F,216.376,2.000,255.23516565
76,49B,49,B,3,1,1,15,F,44,0,0,108.188,1.000,180.90927491
76,49B,49,B,3,2,1,15,T,31,0,N,108.188,1.000,180.90927491
76,49B,49,B,3,3,1,15,R,44,0,0,108.188,1.000,180.90927491
76,50H,50,H,3,1,1,1,U,88,0,0,1616.32872,14.940,1906.6066874
76,51E,51,E,3,1,1,4,F,2,3,L,131.37114286,1.214,168.18562398
76,52H,52,H,3,1,1,1,R,31,0,N,919.598,8.500,1084.749454
76,53D,53,D,3,1,1,1,F,2,13,F,108.188,1.000,156.06471681
76,53D,53,D,3,2,2,13,N,34,0,N,108.188,1.000,156.06471681
76,53D,53,D,3,3,2,13,F,3,13,L,108.188,1.000,156.06471681
76,53D,53,D,3,4,2,13,F,3,13,L,108.188,1.000,156.06471681
76,54H,54,H,3,1,1,5,L,68,0,0,1364.25068,12.610,1609.2577194
76,55H,55,H,3,1,1,15,F,50,0,0,108.188,1.000,127.61758283
76,55H,55,H,3,2,1,15,T,31,0,N,108.188,1.000,127.61758283
76,56H,56,H,3,1,1,15,L,2,15,F,108.188,1.000,127.61758283
76,56H,56,H,3,2,1,15,R,3,3,B,108.188,1.000,127.61758283
76,57D,57,D,3,1,1,1,T,31,0,N,325.267222,3.006,469.20857108
76,58G,58,G,3,1,1,15,F,44,0,0,4879.00833,45.097,7029.1660531
76,59D,59,D,3,1,1,15,R,56,0,0,166.68164533,1.541,240.44370703
76,59D,59,D,3,2,1,15,R,56,0,0,166.68164533,1.541,240.44370703
76,59D,59,D,3,3,1,15,T,31,0,N,166.68164533,1.541,240.44370703
76,60F,60,F,3,1,1,11,F,50,0,0,1250.11234,11.555,1721.4756693
76,60F,60,F,3,2,1,11,R,31,0,N,1250.11234,11.555,1721.4756693
76,61C,61,C,3,1,1,15,F,60,0,0,155.06946667,1.433,212.74376525
76,62D,62,D,3,1,1,12,T,31,0,N,232.6042,2.150,335.53914114
76,63A,63,A,3,1,1,4,R,2,13,F,205.5572,1.900,279.86922652
76,63A,63,A,3,2,1,4,R,2,13,L,205.5572,1.900,279.86922652
76,63A,63,A,3,3,1,4,N,32,0,N,205.5572,1.900,279.86922652
76,63A,63,A,3,4,2,13,T,31,0,N,205.5572,1.900,279.86922652
76,64B,64,B,3,1,1,11,F,42,0,0,205.5572,1.900,343.72762232
76,64B,64,B,3,2,1,11,F,68,0,0,205.5572,1.900,343.72762232
76,64B,64,B,3,3,1,11,R,31,0,N,205.5572,1.900,343.72762232
76,66E,66,E,3,1,1,4,F,68,0,0,137.08965143,1.267,175.50664526
76,67G,67,G,3,1,1,15,T,31,0,N,479.81378,4.435,691.26562327
76,68H,68,H,3,1,1,1,F,2,15,B,959.62756,8.870,1131.9679597
76,69E,69,E,3,1,1,1,F,2,15,B,267.22436,2.470,342.10934572
76,70F,70,F,3,1,1,1,F,53,0,0,467.64263,4.322,643.97045265
76,71F,71,F,3,1,1,15,T,31,0,N,467.64263,4.322,643.97045265
76,73E,73,E,3,1,1,2,F,57,0,0,158.41814286,1.464,202.81207598
76,73E,73,E,3,2,1,2,F,68,0,0,158.41814286,1.464,202.81207598
76,73E,73,E,3,3,1,2,B,31,0,N,158.41814286,1.464,202.81207598
76,74E,74,E,3,1,1,15,F,56,0,0,158.41814286,1.464,202.81207598
76,74E,74,E,3,2,1,15,R,31,0,N,158.41814286,1.464,202.81207598
76,75E,75,E,3,1,1,11,F,57,0,0,158.41814286,1.464,202.81207598
76,75E,75,E,3,2,1,11,T,31,0,N,158.41814286,1.464,202.81207598
76,77G,77,G,3,1,1,15,9,31,0,N,148.7585,1.375,214.31572311
76,78G,78,G,3,1,1,2,F,44,0,0,148.7585,1.375,214.31572311
76,78G,78,G,3,2,1,2,L,31,0,N,148.7585,1.375,214.31572311
76,79G,79,G,3,1,1,1,F,44,0,0,148.7585,1.375,214.31572311
76,79G,79,G,3,2,1,1,B,44,0,0,148.7585,1.375,214.31572311
76,80G,80,G,3,1,1,1,U,43,0,0,148.7585,1.375,214.31572311
76,81F,81,F,3,1,1,15,F,45,0,0,119.0744175,1.101,163.97223353
76,81F,81,F,3,2,1,15,R,45,0,0,119.0744175,1.101,163.97223353
76,81F,81,F,3,3,1,15,F,45,0,0,119.0744175,1.101,163.97223353
76,81F,81,F,3,4,1,15,F,45,0,0,119.0744175,1.101,163.97223353
76,81F,81,F,3,5,1,15,F,42,0,0,119.0744175,1.101,163.97223353
76,82G,82,G,3,1,1,12,9,31,0,N,238.148835,2.201,343.09998945
76,83G,83,G,3,1,1,14,L,31,0,N,238.148835,2.201,343.09998945
76,84H,84,H,3,1,1,13,T,31,0,N,476.29767,4.402,561.83640839
76,85E,85,E,3,1,1,15,F,2,1,F,108.188,1.000,138.50580798
76,86F,86,F,3,1,1,1,F,2,15,B,108.188,1.000,148.98101854
76,86F,86,F,3,2,1,1,R,76,0,0,108.188,1.000,148.98101854
76,88H,88,H,3,1,1,1,F,58,0,0,108.188,1.000,127.61758283
76,88H,88,H,3,2,1,1,U,61,0,0,108.188,1.000,127.61758283
76,89F,89,F,3,1,1,5,L,44,0,0,108.188,1.000,148.98101854
76,89F,89,F,3,2,1,5,U,44,0,0,108.188,1.000,148.98101854
76,90H,90,H,3,1,1,5,U,61,0,0,108.188,1.000,127.61758283
76,91D,91,D,3,1,1,15,R,50,0,0,108.188,1.000,156.06471681
76,91D,91,D,3,2,1,15,T,31,0,N,108.188,1.000,156.06471681
76,92H,92,H,3,1,1,3,R,44,0,0,108.188,1.000,127.61758283
76,92H,92,H,3,2,1,3,U,68,0,0,108.188,1.000,127.61758283
76,92H,92,H,3,3,1,3,F,61,0,0,108.188,1.000,127.61758283
76,92H,92,H,3,4,1,3,T,57,0,0,108.188,1.000,127.61758283
76,92H,92,H,3,5,1,3,T,31,0,N,108.188,1.000,127.61758283
76,93H,93,H,3,1,1,15,F,42,0,0,108.188,1.000,127.61758283
76,94H,94,H,3,1,1,15,F,52,0,0,108.188,1.000,127.61758283
76,94H,94,H,3,2,1,15,U,60,0,0,108.188,1.000,127.61758283
76,95C,95,C,3,1,1,12,T,31,0,N,108.188,1.000,148.42588273
76,96D,96,D,3,1,1,3,R,58,0,0,108.188,1.000,156.06471681
76,96D,96,D,3,2,1,3,F,51,0,0,108.188,1.000,156.06471681
76,97E,97,E,3,1,1,15,L,51,0,0,216.376,2.000,277.01161597
76,97E,97,E,3,2,1,15,F,53,0,0,216.376,2.000,277.01161597
76,97E,97,E,3,3,1,15,T,53,0,0,216.376,2.000,277.01161597
76,98H,98,H,3,1,1,3,F,57,0,0,1514.632,14.000,1786.6461596
76,98H,98,H,3,2,1,3,R,57,0,0,1514.632,14.000,1786.6461596
76,98H,98,H,3,3,1,3,U,57,0,0,1514.632,14.000,1786.6461596
76,99A,99,A,3,1,1,15,F,44,0,0,108.188,1.000,147.29959291
76,99A,99,A,3,2,1,15,R,44,0,0,108.188,1.000,147.29959291
76,100F,100,F,3,1,1,15,R,31,0,N,267.22436,2.470,367.9831158
76,101G,101,G,3,1,1,15,T,31,0,N,361.07745,3.337,520.20270973
76,102H,102,H,3,1,1,5,9,60,0,0,722.1549,6.675,851.84736536
76,103C,103,C,3,1,1,4,F,2,1,F,108.188,1.000,148.42588273
76,103C,103,C,3,2,2,1,R,3,4,9,108.188,1.000,148.42588273
76,104D,104,D,3,1,1,15,T,31,0,N,118.53798533,1.096,170.99490805
76,105D,105,D,3,1,1,11,U,43,0,0,118.53798533,1.096,170.99490805
76,105D,105,D,3,2,1,11,R,31,0,N,118.53798533,1.096,170.99490805
76,106F,106,F,3,1,1,13,L,2,2,F,889.03489,8.217,1224.2515199
76,107D,107,D,3,1,1,2,R,41,0,0,108.188,1.000,156.06471681
76,107D,107,D,3,2,1,2,U,44,0,0,108.188,1.000,156.06471681
76,108D,108,D,3,1,1,2,F,2,15,F,108.188,1.000,156.06471681
76,109E,109,E,3,1,1,13,F,2,2,R,390.55868,3.610,500.00596682
76,109E,109,E,3,2,2,2,L,3,5,F,390.55868,3.610,500.00596682
76,109E,109,E,3,3,2,2,B,58,0,0,390.55868,3.610,500.00596682
76,110H,110,H,3,1,1,15,F,53,0,0,2121.56668,19.610,2502.5807992
76,110H,110,H,3,2,1,15,F,58,0,0,2121.56668,19.610,2502.5807992
76,111D,111,D,3,1,1,2,R,44,0,0,108.188,1.000,156.06471681
76,111D,111,D,3,2,1,2,T,31,0,N,108.188,1.000,156.06471681
76,112F,112,F,3,1,1,3,L,88,0,0,390.55868,3.610,537.82147694
76,113E,113,E,3,1,1,19,F,42,0,0,108.188,1.000,138.50580798
76,114H,114,H,3,1,1,15,U,68,0,0,540.94,5.000,638.08791413
76,115C,115,C,3,1,1,2,R,31,0,N,267.22436,2.470,366.61193034
76,116F,116,F,3,1,1,22,F,2,1,L,108.188,1.000,148.98101854
76,117G,117,G,3,1,1,2,U,45,0,0,267.22436,2.470,384.9889717
76,117G,117,G,3,2,1,2,T,31,0,N,267.22436,2.470,384.9889717
76,118H,118,H,3,1,1,15,F,57,0,0,216.376,2.000,255.23516565
76,118H,118,H,3,2,1,15,F,42,0,0,216.376,2.000,255.23516565
76,119C,119,C,3,1,1,15,F,2,13,B,108.188,1.000,148.42588273
76,120E,120,E,3,1,1,15,R,2,1,F,124.77682667,1.153,159.74336521
76,121F,121,F,3,1,1,5,F,2,4,B,218.35944667,2.018,300.69335576
76,121F,121,F,3,2,2,4,F,3,15,B,218.35944667,2.018,300.69335576
76,122G,122,G,3,1,1,15,R,53,0,0,436.71889333,4.037,629.17900773
76,123C,123,C,3,1,1,1,F,68,0,0,108.188,1.000,148.42588273
76,123C,123,C,3,2,1,1,F,68,0,0,108.188,1.000,148.42588273
76,124E,124,E,3,1,1,15,9,61,0,0,108.188,1.000,138.50580798
76,125G,125,G,3,1,1,13,L,2,24,F,189.329,1.750,272.76546578
76,126H,126,H,3,1,1,15,L,44,0,0,378.658,3.500,446.66153989
76,127B,127,B,3,1,1,3,F,2,2,F,108.188,1.000,180.90927491
76,127B,127,B,3,2,1,3,R,3,3,F,108.188,1.000,180.90927491
76,127B,127,B,3,3,1,3,R,3,3,L,108.188,1.000,180.90927491
76,128E,128,E,3,1,1,12,T,31,0,N,602.76171428,5.571,771.6752159
76,131D,131,D,3,1,1,3,L,2,15,F,108.188,1.000,156.06471681
76,132G,132,G,3,1,1,15,R,44,0,0,216.376,2.000,311.73196089
77,1E,1,E,3,1,1,3,T,31,0,N,62.672,8.000,80.234739508
77,2D,2,D,3,1,1,3,L,2,11,F,17.313132828,2.210,24.974758493
77,2D,2,D,3,2,1,3,L,2,11,R,17.313132828,2.210,24.974758493
77,2D,2,D,3,3,2,11,R,31,0,N,17.313132828,2.210,24.974758493
77,3D,3,D,3,1,1,1,F,50,0,0,60.595964897,7.735,87.411654725
77,3D,3,D,3,2,1,1,F,51,0,0,60.595964897,7.735,87.411654725
77,4G,4,G,3,1,1,3,F,2,1,L,849.989,108.500,1224.5754506
77,4G,4,G,3,2,1,3,U,63,0,0,849.989,108.500,1224.5754506
77,5A,5,A,3,1,1,15,T,31,0,N,39.17,5.000,53.330545477
77,6E,6,E,3,1,1,1,F,2,5,R,313.36,40.000,401.17369754
77,7G,7,G,3,1,1,1,F,2,5,F,242.854,31.000,349.87870018
77,8H,8,H,3,1,1,1,F,76,0,0,336.862,43.000,397.35935766
77,9C,9,C,3,1,1,3,F,2,3,R,17.391474621,2.220,23.859808598
77,10D,10,D,3,1,1,5,F,45,0,0,25.969699241,3.315,37.462137739
77,10D,10,D,3,2,1,5,F,56,0,0,25.969699241,3.315,37.462137739
77,11D,11,D,3,1,1,2,T,31,0,N,69.252531311,8.840,99.899033972
77,12F,12,F,3,1,1,3,R,2,2,F,313.36,40.000,431.5145115
77,12F,12,F,3,2,1,3,9,3,15,F,313.36,40.000,431.5145115
77,13D,13,D,3,1,1,15,F,2,5,F,25.969699241,3.315,37.462137739
77,14E,14,E,3,1,1,4,T,31,0,N,94.008,12.000,120.35210926
77,15C,15,C,3,1,1,4,L,2,1,F,57.971582069,7.400,79.532695326
77,16F,16,F,3,1,1,3,F,2,3,R,391.7,50.000,539.39313938
77,16F,16,F,3,2,2,3,L,3,3,F,391.7,50.000,539.39313938
77,17D,17,D,3,1,1,15,R,56,0,0,86.565664139,11.050,124.87379246
77,17D,17,D,3,2,1,15,F,68,0,0,86.565664139,11.050,124.87379246
77,18G,18,G,3,1,1,1,F,2,14,R,1214.27,155.000,1749.3935009
