PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,TYPEOP,BMCSREG,DRCLASS,DRTRAIN,FREQDRIV,PRIORLAT,PRIORMID,PRIOREAR,AVOIDMAN,ACC12MO,VIOLSP,VIOLDWI,VIOLRECK,VIOLSUSP,VIOLROW,VIOLCLOS,VIOLSIGN,VIOLOTH,VIOLUNK,DRINKING,ALCTEST,LSOURCE,LCOMPL,LSTATUS,LTYPCOMP,LREST,LRESTADD,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,LANES,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,HPMS,SHOULDLT,SHOULDRT,ALIGNMNT,GRADE,SURTYPE,SURCOND,TRAFCONT,TRCTLFCT,SPLIMIT,DRIRF1,DRIRF2,DRIRF3,ENVRF1,ENVRF2,ENVRF3,PSUWGT,NATWGT,RATWGT
85,065C,65,C,4,5,1,1,1,61,2,U,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,C,1,2,3,1,1,0,0,0,0,2,1,2,0,0,3,0,,4,4,1,1,2,1,0,0,25,20,0,0,0,0,0,22.00,305.91,171.96
85,066D,66,D,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,30,0,0,0,0,0,0,9.00,125.15,132.59
85,067V,67,V,4,5,1,1,1,61,180,U,0,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,4,0,0,3,0,,0,0,1,2,2,1,2,3,35,20,0,0,0,0,0,11.25,156.43,138.46
85,067V,67,V,4,5,2,2,1,61,280,90,0,0,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,4,0,0,3,0,,0,0,1,2,2,1,2,3,35,0,0,0,0,0,0,11.25,156.43,138.46
85,068M,68,M,4,5,1,1,1,61,20,250,1,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,4,2,24,1,2,,2,2,1,1,1,1,0,0,55,0,0,0,0,0,0,7.19,99.98,89.19
85,068M,68,M,4,5,2,1,1,61,500,U,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,1,1,0,0,0,4,2,24,1,2,,2,2,1,1,1,1,0,0,55,26,0,0,0,0,0,7.19,99.98,89.19
85,069V,69,V,4,5,1,1,1,61,50,6,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,1,1,2,2,1,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,1,2,0,0,30,20,0,0,0,0,0,12.58,174.92,154.83
85,070W,70,W,4,5,1,1,1,61,450,60,0,0,0,2,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,3,1,2,0,0,25,0,0,0,0,0,0,25.17,349.99,433.40
85,070W,70,W,4,5,2,1,1,61,U,24,0,0,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C,1,1,2,2,1,0,0,1,0,0,0,2,0,0,3,0,,0,0,1,1,1,2,0,0,25,0,0,0,0,0,0,25.17,349.99,433.40
85,071Q,71,Q,4,5,1,1,1,61,U,U,0,0,0,0,1,12,0,0,0,U,0,1,0,0,0,0,0,0,0,1,B,1,1,2,2,1,8,0,0,1,1,0,4,0,0,3,0,,4,5,1,2,1,1,0,0,40,27,0,0,0,0,0,18.00,250.29,269.15
85,071Q,71,Q,4,5,2,1,1,61,30,150,0,0,0,2,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,4,0,0,3,0,,4,4,1,3,1,1,0,0,40,0,0,0,0,0,0,18.00,250.29,269.15
85,072Z,72,Z,4,5,1,2,1,12,U,U,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,0,0,1,1,0,0,0,0,0,0,0,2,0,0,3,0,,2,0,1,1,1,2,0,0,30,20,0,0,0,0,0,362.64,5042.51,4625.54
85,073H,73,H,4,5,1,1,1,61,70,300,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,1,1,2,4,1,8,0,3,0,0,1,4,0,0,3,0,,0,0,1,1,1,1,0,0,40,25,0,0,8,0,0,17.20,239.17,228.58
85,073H,73,H,4,5,2,1,1,61,140,40,0,0,0,0,1,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,3,1,0,0,2,4,0,0,3,0,,0,0,1,1,1,1,0,0,40,0,0,0,8,0,0,17.20,239.17,228.58
85,074V,74,V,4,5,1,1,1,61,300,100,0,0,0,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,1,0,0,1,3,3,1,3,1,,0,0,3,3,1,1,1,3,35,0,0,0,0,0,0,21.50,298.96,264.62
85,074V,74,V,4,5,2,1,1,61,997,100,0,0,0,2,2,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,1,3,3,1,3,1,,0,0,1,2,1,1,1,3,35,0,0,0,0,0,0,21.50,298.96,264.62
85,075P,75,P,4,5,1,2,1,61,200,200,0,0,0,2,1,2,0,0,98,0,0,0,0,0,0,0,0,1,0,0,C,1,1,2,2,1,0,0,1,0,0,1,1,0,0,1,3,,0,0,3,3,1,1,0,0,55,0,0,0,0,0,0,5.88,81.76,96.40
85,075P,75,P,4,5,2,2,1,61,U,U,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,1,0,0,1,3,,0,0,3,3,1,1,0,0,55,0,0,0,0,0,0,5.88,81.76,96.40
85,076W,76,W,4,5,1,1,1,61,220,U,0,0,0,0,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,2,2,1,20,3,25,23,29,0,7,0,0,23.50,326.77,404.65
85,076W,76,W,4,5,2,1,1,61,240,U,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,2,2,1,0,0,25,0,0,0,0,0,0,23.50,326.77,404.65
85,077W,77,W,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,2,1,1,2,3,30,0,0,0,0,0,0,23.50,326.77,404.65
85,077W,77,W,4,5,2,1,1,61,900,60,0,0,0,0,3,32,2,0,U,0,0,1,0,0,1,0,0,0,0,1,15,1,0,2,2,0,0,0,1,0,2,0,2,0,0,3,0,,0,0,1,2,1,1,2,2,30,0,0,0,0,0,0,23.50,326.77,404.65
85,078M,78,M,4,5,1,U,1,U,U,U,2,1,U,U,U,U,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,0,0,1,1,2,1,0,0,25,20,0,0,0,0,0,6.86,95.39,85.09
85,079W,79,W,4,5,1,1,1,24,30,75,0,0,0,2,4,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,4,0,0,3,0,,0,0,1,3,2,1,0,0,30,98,0,0,0,0,0,24.00,333.72,413.26
85,080B,80,B,4,5,1,1,1,U,U,U,0,0,0,U,U,1,0,0,0,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,3,0,0,3,0,,0,0,1,1,2,1,0,0,30,4,0,0,0,0,0,5.69,79.12,111.64
85,081M,81,M,4,5,1,U,1,U,U,U,0,0,0,U,U,60,2,0,U,U,0,0,0,0,0,0,0,0,0,U,U,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,5,6,1,3,2,1,0,0,25,0,0,0,0,0,0,6.50,90.38,80.62
85,082F,82,F,4,5,1,1,1,61,30,120,0,0,0,0,2,22,21,16,8,0,0,0,0,0,0,0,0,1,0,0,C,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,,0,0,1,2,2,1,2,3,30,0,0,0,0,0,0,4.69,65.21,62.51
85,082F,82,F,4,5,2,1,1,61,U,30,0,0,0,2,2,21,32,22,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,3,0,0,3,0,,0,0,1,2,2,1,2,3,30,0,0,0,0,0,0,4.69,65.21,62.51
85,083T,83,T,4,5,1,4,1,48,50,50,0,0,0,2,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,1,0,0,0,3,4,0,0,3,0,,2,2,1,3,2,2,0,0,30,0,0,0,0,0,0,5.36,74.53,63.95
85,083T,83,T,4,5,2,2,1,48,1,100,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,1,0,0,0,4,0,0,3,0,,2,2,1,2,2,2,0,0,30,25,0,0,0,0,0,5.36,74.53,63.95
85,084W,84,W,4,5,1,1,1,61,50,U,0,0,0,2,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,C,1,0,2,2,1,0,2,1,0,0,0,7,3,8,3,1,,0,0,1,1,2,2,2,2,35,20,0,0,0,0,0,18.75,260.72,322.86
85,084W,84,W,4,5,2,1,1,61,400,U,0,0,0,0,2,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,5,2,0,1,2,7,3,8,3,1,,0,0,1,1,2,2,2,3,35,0,0,0,0,0,0,18.75,260.72,322.86
85,085W,85,W,4,5,1,4,1,U,U,U,0,0,0,U,U,19,2,0,U,U,0,0,0,0,0,0,0,1,0,0,C,0,0,1,1,0,0,0,0,0,0,0,4,0,0,3,0,,0,0,1,3,2,2,28,3,30,40,0,0,0,0,0,18.75,260.72,322.86
85,086M,86,M,4,5,1,1,1,61,800,300,1,2,1,5,4,39,22,21,0,0,0,0,0,0,0,0,0,1,0,0,C,1,1,2,4,1,0,0,0,0,0,0,3,0,0,3,0,,2,2,1,1,1,2,1,3,25,20,32,0,0,0,0,7.86,109.29,97.49
85,086M,86,M,4,5,2,2,1,61,200,100,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,3,0,0,3,0,0,2,2,1,1,1,2,1,3,25,0,0,0,0,0,0,7.86,109.29,97.49
85,087W,87,W,4,5,1,1,1,61,300,U,0,0,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,1,54,3,1,,0,0,1,3,2,1,0,0,30,20,0,0,0,0,0,27.50,382.39,473.53
85,087W,87,W,4,5,2,1,1,61,50,150,0,0,0,2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,1,0,0,0,0,2,1,54,3,1,,0,0,1,3,2,1,0,0,30,0,0,0,0,0,0,27.50,382.39,473.53
85,088W,88,W,4,5,1,1,1,61,150,U,0,0,0,0,2,38,22,21,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,2,2,1,20,3,30,29,0,0,4,0,0,46.00,639.63,792.07
85,088W,88,W,4,5,2,1,1,61,80,U,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,1,50,3,1,,0,0,1,1,2,1,0,0,35,0,0,0,4,0,0,46.00,639.63,792.07
85,089M,89,M,4,5,1,1,1,U,U,U,0,0,0,U,U,32,0,0,U,U,0,0,0,0,1,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,0,0,3,0,0,3,3,,0,0,1,1,1,1,2,3,30,20,0,0,0,0,0,13.43,186.74,166.58
85,089M,89,M,4,5,2,1,1,61,50,400,2,2,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,2,0,0,0,0,4,0,0,3,3,,0,0,1,1,1,1,2,3,30,0,0,0,0,0,0,13.43,186.74,166.58
85,090W,90,W,4,5,1,1,1,61,75,50,0,0,0,2,2,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,C,1,1,2,2,1,0,3,0,0,0,1,4,0,0,3,0,,0,0,1,2,2,2,0,0,30,20,0,0,0,0,0,47.00,653.54,809.30
85,090W,90,W,4,5,2,1,1,61,U,100,0,0,0,0,1,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,1,0,0,1,4,0,0,3,0,,0,0,1,4,2,2,0,0,30,0,0,0,0,0,0,47.00,653.54,809.30
85,091Z,91,Z,4,5,1,2,1,61,20,50,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,5,0,0,3,0,,0,0,1,2,2,2,2,3,35,0,0,0,0,0,0,846.15,11765.72,10792.81
85,091Z,91,Z,4,5,2,1,1,U,U,U,0,0,0,U,U,2,0,0,0,U,0,0,0,0,0,0,1,0,0,0,C,1,1,2,2,1,0,1,0,0,0,0,2,0,0,3,0,,1,4,1,2,2,2,20,3,25,29,0,0,0,0,0,846.15,11765.72,10792.81
85,092R,92,R,4,5,1,1,1,61,150,U,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,3,1,1,0,0,25,0,0,0,0,0,0,27.00,375.44,327.45
85,092R,92,R,4,5,2,1,1,61,200,U,0,0,0,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,2,1,1,0,0,25,23,0,0,7,0,0,27.00,375.44,327.45
85,093W,93,W,4,5,1,4,1,36,1,U,0,0,0,0,3,84,22,35,1,0,0,0,0,0,0,0,0,1,0,0,C,0,0,1,1,0,0,0,0,0,0,0,4,0,0,3,0,,0,0,1,3,2,1,0,0,25,37,0,0,0,0,0,27.00,375.44,464.92
85,094G,94,G,4,5,1,1,1,24,1,40,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,C,1,0,3,1,0,0,5,0,0,1,0,2,0,0,3,0,,0,0,1,3,1,1,40,3,25,20,0,0,0,0,0,5.25,73.00,73.36
85,095W,95,W,4,5,1,2,1,24,1,U,0,0,0,0,5,2,0,0,0,U,0,1,0,1,0,0,0,0,0,1,16,1,0,3,1,0,0,0,1,0,1,0,1,0,0,3,3,,0,0,1,3,1,1,0,0,25,0,0,0,0,0,0,15.75,219.00,271.19
85,096C,96,C,4,5,1,1,1,61,U,U,0,0,0,0,4,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,3,2,1,0,0,30,0,0,0,0,0,0,22.44,312.03,175.40
85,097R,97,R,4,5,1,1,1,61,160,50,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,1,1,5,3,25,0,0,0,0,0,0,33.67,468.18,408.33
85,097R,97,R,4,5,2,3,1,61,250,200,0,0,0,2,5,21,22,2,0,0,0,0,0,0,0,0,1,0,0,0,C,1,0,2,4,0,0,1,2,0,0,0,2,0,0,3,0,,0,0,1,1,1,1,20,3,25,29,0,0,0,0,0,33.67,468.18,408.33
85,098W,98,W,4,5,1,1,1,1,20,20,0,0,0,2,1,32,21,16,1,0,0,0,0,0,0,0,1,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,20,3,25,0,0,0,0,0,0,33.67,468.18,579.76
85,098W,98,W,4,5,2,1,1,61,80,60,0,0,0,2,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,4,0,0,3,0,,0,0,1,1,2,1,0,0,30,0,0,0,0,0,0,33.67,468.18,579.76
85,099Q,99,Q,4,5,1,2,1,U,U,U,0,0,0,U,U,1,0,0,0,U,0,0,0,0,0,0,0,1,0,1,C,1,1,2,2,1,0,1,1,0,0,0,2,1,6,3,1,,0,0,1,3,2,2,0,0,30,11,0,0,0,0,0,13.13,182.57,196.32
85,100W,100,W,4,5,1,2,1,61,300,U,0,0,0,U,4,22,21,0,1,0,0,0,0,0,0,0,1,0,0,0,C,1,0,2,2,0,0,0,1,0,0,0,2,0,0,3,0,,0,0,1,3,1,2,20,3,25,29,0,0,0,0,0,26.25,365.01,452.00
85,100W,100,W,4,5,2,2,1,61,200,U,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,2,0,0,0,1,0,0,0,5,0,0,3,0,,0,0,1,2,2,2,0,0,35,20,0,0,0,0,0,26.25,365.01,452.00
85,101C,101,C,4,5,1,1,1,61,120,105,0,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,1,0,0,2,2,0,0,3,0,,0,2,1,1,1,1,0,0,25,0,0,0,0,0,0,19.83,275.74,155.00
85,102R,102,R,4,5,1,1,1,61,600,100,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,1,0,0,0,7,0,0,3,0,,2,2,1,2,2,2,0,0,40,0,0,0,0,0,0,29.75,413.67,360.79
85,102R,102,R,4,5,2,1,1,61,250,250,0,0,0,2,1,31,0,0,0,1,0,1,0,0,1,0,0,0,0,1,B,1,1,2,2,8,8,2,0,0,0,0,7,0,0,3,0,,2,2,1,3,2,2,0,0,40,0,0,0,0,0,0,29.75,413.67,360.79
85,103M,103,M,4,5,1,1,1,61,20,120,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,6,0,0,3,0,,0,0,1,1,2,1,2,3,30,0,0,0,0,0,0,6.54,90.94,81.12
85,103M,103,M,4,5,2,1,1,U,U,U,U,U,U,U,U,2,0,0,0,U,0,0,0,0,0,0,1,0,0,0,C,1,0,2,4,0,0,2,2,0,0,0,5,0,0,3,0,,0,0,1,1,2,1,2,3,30,20,29,0,0,0,0,6.54,90.94,81.12
85,104T,104,T,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,0,U,0,0,0,0,0,0,0,1,0,0,C,1,1,2,2,1,0,1,1,0,1,2,3,2,2,1,2,,0,0,1,2,1,2,0,0,40,2,0,0,0,0,0,6.54,90.94,78.03
85,104T,104,T,4,5,2,1,1,U,U,U,0,0,0,U,U,2,0,0,0,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,1,2,2,2,1,2,,0,0,1,2,1,2,0,0,40,0,0,0,0,0,0,6.54,90.94,78.03
85,105W,105,W,4,5,1,1,1,61,160,65,0,0,0,2,1,2,0,0,U,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,40,3,30,0,0,0,0,0,0,22.88,318.15,393.97
85,105W,105,W,4,5,2,1,1,61,25,70,0,0,0,2,5,32,21,16,0,1,0,0,0,0,1,0,0,0,0,0,C,1,0,2,2,0,0,1,1,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,20,3,25,0,0,0,0,0,0,22.88,318.15,393.97
85,106W,106,W,4,5,1,3,1,61,100,150,0,0,0,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,17,1,0,2,2,0,0,0,1,0,0,0,1,0,0,1,3,,1,1,1,3,1,1,0,0,50,0,0,0,0,0,0,22.88,318.15,393.97
85,107M,107,M,4,5,1,1,1,U,U,U,2,2,3,U,U,40,0,0,0,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,3,2,60,3,2,,0,0,1,1,1,1,2,3,35,33,0,0,0,0,0,14.29,198.70,177.25
85,107M,107,M,4,5,2,1,1,61,50,200,0,0,0,0,1,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,2,3,2,60,3,2,,0,0,1,1,1,1,2,3,35,0,0,0,0,0,0,14.29,198.70,177.25
85,108F,108,F,4,5,1,1,1,61,U,U,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,2,3,0,0,0,3,0,0,3,0,,0,0,1,3,1,1,28,3,30,0,0,0,0,0,0,4.88,67.86,65.05
85,109R,109,R,4,5,1,3,1,12,1,5,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,5,0,0,3,0,,0,0,1,1,2,1,0,0,30,0,0,0,0,0,0,19.50,271.15,236.49
85,109R,109,R,4,5,2,1,1,36,10,80,0,0,0,3,1,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,C,1,1,3,1,1,8,2,1,0,2,1,5,0,0,3,0,,0,0,1,1,2,1,0,0,30,20,0,0,0,0,0,19.50,271.15,236.49
85,110B,110,B,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,0,U,0,0,0,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,6,6,1,2,2,1,0,0,25,20,0,0,0,0,0,11.13,154.76,218.36
85,111L,111,L,4,5,1,1,1,U,U,U,U,U,U,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,0,1,3,2,2,1,2,,0,2,1,1,1,1,0,0,50,20,0,0,0,0,0,11.13,154.76,156.21
85,111L,111,L,4,5,2,2,1,61,700,100,0,0,0,8,3,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,3,2,2,1,2,,0,2,1,1,1,1,0,0,50,0,0,0,26,0,0,11.13,154.76,156.21
85,112S,112,S,4,5,1,1,1,U,U,U,0,0,0,U,U,8,0,0,0,U,0,0,0,0,0,0,0,0,0,8,C,1,U,2,2,1,0,1,0,0,0,1,6,0,0,3,0,,0,0,1,1,2,1,0,0,35,25,26,27,0,0,0,12.71,176.73,170.95
85,112S,112,S,4,5,2,1,1,61,U,120,0,0,0,2,1,6,21,0,0,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,1,0,0,0,1,6,0,0,3,0,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,12.71,176.73,170.95
85,113M,113,M,4,5,1,13,1,61,1,U,1,1,1,8,2,22,21,16,0,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,3,0,0,3,3,,0,0,1,2,2,1,2,3,30,0,0,0,0,0,0,7.50,104.29,93.03
85,113M,113,M,4,5,2,1,1,61,26,130,2,2,1,4,2,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,3,0,0,3,3,,0,0,1,2,2,1,2,3,30,0,0,0,0,0,0,7.50,104.29,93.03
85,114W,114,W,4,5,1,1,1,6,100,100,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C,1,0,2,2,0,0,0,1,0,0,0,3,0,0,3,3,,0,0,1,2,2,1,2,3,30,29,0,0,2,0,0,26.25,365.01,452.00
85,114W,114,W,4,5,2,1,1,61,250,150,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,2,0,0,0,3,0,0,3,3,,0,0,1,3,2,1,2,3,30,0,0,0,0,0,0,26.25,365.01,452.00
85,115B,115,B,4,5,1,2,1,U,U,U,0,0,0,U,U,2,0,0,2,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,1,1,0,0,0,4,0,0,3,0,,0,0,3,3,2,1,0,0,30,0,0,0,0,0,0,11.25,156.43,220.72
85,116Y,116,Y,4,5,1,1,1,61,280,200,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,1,0,1,2,0,0,3,0,,0,0,1,1,2,2,0,0,25,0,0,0,0,0,0,439.56,6112.08,11703.61
85,116Y,116,Y,4,5,2,1,1,U,U,U,0,0,0,U,U,84,0,0,0,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,2,0,0,25,0,0,0,0,0,0,439.56,6112.08,11703.61
85,117B,117,B,4,5,1,1,1,61,460,120,0,0,0,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,1,1,0,0,25,0,0,0,0,0,0,5.92,82.32,116.15
85,118R,118,R,4,5,1,3,1,61,20,70,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C,1,1,2,2,1,0,0,1,0,0,0,2,0,0,3,0,,4,4,1,1,2,1,0,0,25,0,0,0,0,0,0,23.67,329.13,287.06
85,118R,118,R,4,5,2,1,1,61,360,150,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,1,1,0,0,25,0,0,0,0,0,0,23.67,329.13,287.06
85,119W,119,W,4,5,1,4,1,U,U,U,0,0,0,U,U,19,35,0,0,U,0,0,0,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,4,6,1,1,2,1,0,0,30,98,0,0,0,0,0,23.67,329.13,407.57
85,120T,120,T,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,1,0,0,0,0,0,1,0,1,30,1,0,2,2,0,0,0,0,0,0,0,1,1,7,3,1,,0,0,3,1,1,1,20,3,25,0,0,0,0,0,0,8.29,115.27,98.90
85,120T,120,T,4,5,2,1,1,61,500,150,0,0,0,2,1,21,16,2,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,2,0,0,0,0,1,1,7,3,1,,0,0,3,1,1,1,20,3,25,0,0,0,0,0,0,8.29,115.27,98.90
85,121W,121,W,4,5,1,1,1,61,160,80,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,C,1,0,2,2,0,0,0,0,0,0,1,3,0,0,3,0,,0,0,2,3,1,1,20,3,15,20,0,0,0,0,0,29.00,403.25,499.36
85,121W,121,W,4,5,2,2,1,61,200,120,0,0,0,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,3,0,0,3,0,,0,0,2,3,1,1,20,3,15,0,0,0,0,0,0,29.00,403.25,499.36
85,122F,122,F,4,5,1,3,1,61,200,80,0,0,0,0,1,31,2,0,0,0,0,0,0,0,1,0,0,0,0,0,C,1,U,2,2,0,0,0,0,0,0,0,6,0,0,3,0,,0,0,1,2,2,1,0,0,30,0,0,0,0,0,0,6.19,86.07,82.51
85,122F,122,F,4,5,2,1,1,61,U,U,0,0,0,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,0,3,1,0,0,2,1,1,2,0,6,0,0,3,0,,0,0,1,3,2,1,0,0,30,0,0,0,0,0,0,6.19,86.07,82.51
