PSU,CASEID,CASENO,STRATIF,VERSION,ACCSEQ,VEHNUM,CLASS1,GAD1,OBJCONT,CLASS2,GAD2,NATWGT,PSUWGT
72,72F,72,F,1,1,1,3,L,2,3,R,129.6922,70.6
72,72F,72,F,1,2,1,3,F,54,0,0,129.6922,70.6
72,72F,72,F,1,3,2,3,F,54,0,0,129.6922,70.6
72,72F,72,F,1,4,2,3,B,54,0,0,129.6922,70.6
72,73C,73,C,1,1,2,1,B,3,22,F,25.27712,13.76
72,73C,73,C,1,2,1,4,B,2,1,F,25.27712,13.76
72,74A,74,A,1,1,1,13,F,2,5,B,6.26417,3.41
72,74A,74,A,1,2,2,5,F,3,3,B,6.26417,3.41
72,75F,75,F,1,1,1,3,F,2,4,R,129.6922,70.6
72,76H,76,H,1,1,1,5,F,2,5,L,540.078,294
72,77D,77,D,1,1,1,2,F,2,5,F,39.20158,21.34
72,78E,78,E,1,1,1,1,F,2,2,L,102.3209,55.7
72,79D,79,D,1,1,1,5,F,45,0,0,39.20158,21.34
72,79D,79,D,1,2,1,5,F,42,0,0,39.20158,21.34
72,80G,80,G,1,1,1,5,L,2,1,R,367.4,200
72,81F,81,F,1,1,1,5,F,2,3,L,129.6922,70.6
72,81F,81,F,1,2,2,3,F,63,0,0,129.6922,70.6
72,82C,82,C,1,1,1,1,F,2,22,B,25.27712,13.76
72,83F,83,F,1,1,1,5,B,2,24,F,129.6922,70.6
72,84H,84,H,1,1,1,3,U,61,0,0,540.078,294
72,85D,85,D,1,1,1,1,R,2,24,L,42.205075,22.975
72,85D,85,D,1,2,1,1,L,U,U,9,42.205075,22.975
72,86F,86,F,1,1,1,4,F,2,5,B,155.456125,84.625
72,87G,87,G,1,1,1,13,F,58,0,0,440.88,240
72,87G,87,G,1,2,1,13,F,64,0,0,440.88,240
72,87G,87,G,1,3,1,13,R,58,0,0,440.88,240
72,88H,88,H,1,1,1,1,F,2,5,R,659.02375,358.75
72,88H,88,H,1,2,1,1,L,2,5,R,659.02375,358.75
72,88H,88,H,1,3,1,1,F,57,0,0,659.02375,358.75
72,89D,89,D,1,1,1,5,F,2,5,L,33.76406,18.38
72,90B,90,B,1,1,1,5,F,52,0,0,7.56844,4.12
72,91D,91,D,1,1,1,3,F,56,0,0,33.76406,18.38
72,91D,91,D,1,2,1,3,F,63,0,0,33.76406,18.38
72,91D,91,D,1,3,1,3,F,51,0,0,33.76406,18.38
72,92F,92,F,1,1,1,13,F,57,0,0,124.3649,67.7
72,92F,92,F,1,2,1,13,F,68,0,0,124.3649,67.7
72,93C,93,C,1,1,1,3,B,2,4,F,21.80519,11.87
72,94E,94,E,1,1,1,1,U,63,0,0,90.3804,49.2
72,95D,95,D,1,1,1,4,F,2,3,L,33.76406,18.38
72,96F,96,F,1,1,1,4,F,2,4,B,124.3649,67.7
72,97D,97,D,1,1,1,5,F,63,0,0,33.76406,18.38
72,97D,97,D,1,2,1,5,F,51,0,0,33.76406,18.38
72,98C,98,C,1,1,1,1,R,2,2,F,21.80519,11.87
72,98C,98,C,1,2,1,1,F,54,0,0,21.80519,11.87
72,98C,98,C,1,3,2,2,F,54,0,0,21.80519,11.87
72,98C,98,C,1,4,2,2,N,31,0,N,21.80519,11.87
72,98C,98,C,1,5,2,2,L,3,25,F,21.80519,11.87
72,99F,99,F,1,1,1,3,F,2,4,F,124.3649,67.7
72,100H,100,H,1,1,2,4,B,3,4,F,527.219,287
72,100H,100,H,1,2,1,2,B,2,4,F,527.219,287
72,101B,101,B,1,1,1,3,F,68,0,0,7.56844,4.12
72,101B,101,B,1,2,1,3,N,31,0,N,7.56844,4.12
72,102D,102,D,1,1,1,5,F,2,3,B,33.76406,18.38
72,102D,102,D,1,2,1,5,B,3,4,F,33.76406,18.38
72,102D,102,D,1,3,2,3,F,51,0,0,33.76406,18.38
72,103G,103,G,1,1,1,1,R,2,U,F,352.704,192
72,103G,103,G,1,2,1,1,F,3,U,R,352.704,192
72,104C,104,C,1,1,1,1,F,63,0,0,21.80519,11.87
72,104C,104,C,1,2,1,1,N,31,0,N,21.80519,11.87
72,105D,105,D,1,1,1,1,F,2,4,L,33.76406,18.38
72,105D,105,D,1,2,1,1,L,71,0,0,33.76406,18.38
72,105D,105,D,1,3,1,1,L,71,0,0,33.76406,18.38
72,105D,105,D,1,4,1,1,F,71,0,0,33.76406,18.38
72,106E,106,E,1,1,1,14,F,2,5,L,90.3804,49.2
72,107F,107,F,1,1,1,1,F,2,2,R,124.3649,67.7
72,107F,107,F,1,2,2,2,F,3,2,R,124.3649,67.7
72,108C,108,C,1,1,1,2,F,54,0,0,21.80519,11.87
72,108C,108,C,1,2,1,2,N,31,0,N,21.80519,11.87
72,109D,109,D,1,1,1,3,L,2,1,F,33.76406,18.38
72,109D,109,D,1,2,1,3,L,2,1,R,33.76406,18.38
72,109D,109,D,1,3,2,1,F,59,0,0,33.76406,18.38
72,110E,110,E,1,1,1,5,F,2,2,B,90.3804,49.2
72,111H,111,H,1,1,1,5,F,54,0,0,527.219,287
72,112A,112,A,1,1,1,2,R,2,2,L,5.27219,2.87
72,112A,112,A,1,2,1,2,R,2,2,L,5.27219,2.87
72,112A,112,A,1,3,1,2,F,54,0,0,5.27219,2.87
72,112A,112,A,1,4,2,2,N,31,0,N,5.27219,2.87
72,113G,113,G,1,1,1,5,F,71,0,0,352.704,192
72,113G,113,G,1,2,1,5,F,71,0,0,352.704,192
72,114C,114,C,1,1,1,4,F,2,3,B,21.80519,11.87
72,115D,115,D,1,1,1,13,F,71,0,0,33.76406,18.38
72,116E,116,E,1,1,1,5,F,2,5,F,90.3804,49.2
72,117D,117,D,1,1,1,3,F,2,4,F,33.76406,18.38
72,118F,118,F,1,1,1,2,F,2,13,F,124.3649,67.7
72,118F,118,F,1,2,1,2,B,2,13,L,124.3649,67.7
72,118F,118,F,1,3,1,2,B,58,0,0,124.3649,67.7
72,119C,119,C,1,1,1,4,F,56,0,0,21.80519,11.87
72,120B,120,B,1,1,1,5,F,2,3,B,7.56844,4.12
72,120B,120,B,1,2,1,5,F,51,0,0,7.56844,4.12
72,121C,121,C,1,1,1,2,F,2,3,L,21.80519,11.87
72,121C,121,C,1,2,2,3,R,72,0,0,21.80519,11.87
72,122D,122,D,1,1,1,1,F,63,0,0,33.76406,18.38
72,122D,122,D,1,2,1,1,N,31,0,N,33.76406,18.38
72,123D,123,D,1,1,1,5,F,2,3,R,33.76406,18.38
72,123D,123,D,1,2,1,5,F,56,0,0,33.76406,18.38
72,123D,123,D,1,3,1,5,N,31,0,N,33.76406,18.38
72,124H,124,H,1,1,1,5,F,2,3,B,527.219,287
72,125G,125,G,1,1,1,1,F,56,0,0,352.704,192
72,125G,125,G,1,2,1,1,R,56,0,0,352.704,192
72,126D,126,D,1,1,1,22,F,2,2,R,33.76406,18.38
72,126D,126,D,1,2,2,2,L,71,0,0,33.76406,18.38
72,127C,127,C,1,1,1,2,R,2,1,L,21.80519,11.87
72,127C,127,C,1,2,1,2,F,54,0,0,21.80519,11.87
72,127C,127,C,1,3,2,1,F,54,0,0,21.80519,11.87
72,128E,128,E,1,1,1,1,B,2,24,F,90.3804,49.2
72,129D,129,D,1,1,1,1,B,2,5,L,33.76406,18.38
72,130D,130,D,1,1,1,U,F,51,0,0,33.76406,18.38
72,130D,130,D,1,2,1,U,R,42,0,0,33.76406,18.38
72,130D,130,D,1,3,1,U,N,31,0,N,33.76406,18.38
72,131F,131,F,1,1,1,5,F,2,4,B,124.3649,67.7
72,132C,132,C,1,1,1,20,F,2,1,L,21.80519,11.87
72,132C,132,C,1,2,1,20,F,3,1,F,21.80519,11.87
72,132C,132,C,1,3,3,1,B,4,1,F,21.80519,11.87
72,132C,132,C,1,4,4,1,B,5,4,F,21.80519,11.87
72,132C,132,C,1,5,1,20,F,68,0,0,21.80519,11.87
72,132C,132,C,1,6,3,1,F,68,0,0,21.80519,11.87
72,133D,133,D,1,1,1,5,F,54,0,0,33.76406,18.38
72,133D,133,D,1,2,1,5,R,2,24,L,33.76406,18.38
72,134C,134,C,1,1,1,4,B,2,3,F,21.80519,11.87
72,134C,134,C,1,2,1,4,B,2,3,F,21.80519,11.87
72,135D,135,D,1,1,1,2,F,2,5,L,33.76406,18.38
72,135D,135,D,1,2,2,5,F,57,0,0,33.76406,18.38
72,135D,135,D,1,3,2,5,L,57,0,0,33.76406,18.38
72,135D,135,D,1,4,2,5,R,57,0,0,33.76406,18.38
72,135D,135,D,1,5,2,5,T,57,0,0,33.76406,18.38
72,135D,135,D,1,6,2,5,F,59,0,0,33.76406,18.38
72,136H,136,H,1,1,1,3,F,2,3,R,527.219,287
72,136H,136,H,1,2,2,3,L,50,0,0,527.219,287
72,137D,137,D,1,1,1,2,F,2,5,R,33.76406,18.38
72,138F,138,F,1,1,1,1,F,2,1,L,124.3649,67.7
72,138F,138,F,1,2,1,1,F,3,3,F,124.3649,67.7
72,138F,138,F,1,3,1,1,F,3,3,L,124.3649,67.7
72,139C,139,C,1,1,1,1,F,2,5,B,21.80519,11.87
72,140D,140,D,1,1,1,15,F,2,2,R,33.76406,18.38
72,141D,141,D,1,1,1,4,F,54,0,0,33.76406,18.38
72,142B,142,B,1,1,1,13,R,54,0,0,7.56844,4.12
72,142B,142,B,1,2,1,13,F,63,0,0,7.56844,4.12
72,142B,142,B,1,3,1,13,F,68,0,0,7.56844,4.12
72,142B,142,B,1,4,1,13,F,88,0,0,7.56844,4.12
72,143C,143,C,1,1,1,2,F,58,0,0,21.80519,11.87
72,143C,143,C,1,2,1,2,N,31,0,N,21.80519,11.87
72,144D,144,D,1,1,1,3,F,2,3,R,33.76406,18.38
72,146A,146,A,1,1,1,2,F,54,0,0,5.27219,2.87
72,146A,146,A,1,2,1,2,L,68,0,0,5.27219,2.87
72,146A,146,A,1,3,1,2,F,54,0,0,5.27219,2.87
72,146A,146,A,1,4,1,2,N,31,0,N,5.27219,2.87
72,147E,147,E,1,1,1,1,F,54,0,0,90.3804,49.2
72,147E,147,E,1,2,1,1,N,31,0,N,90.3804,49.2
72,148H,148,H,1,1,1,2,R,71,0,0,527.219,287
72,148H,148,H,1,2,1,2,R,71,0,0,527.219,287
72,149C,149,C,1,1,1,2,B,2,22,F,21.80519,11.87
72,149C,149,C,1,2,1,2,F,54,0,0,21.80519,11.87
72,150F,150,F,1,1,1,3,F,2,1,R,124.3649,67.7
72,150F,150,F,1,2,2,1,B,71,0,0,124.3649,67.7
72,151D,151,D,1,1,1,U,F,2,1,L,33.76406,18.38
72,152A,152,A,1,1,1,2,F,2,5,R,5.27219,2.87
72,152A,152,A,1,2,1,2,L,2,5,R,5.27219,2.87
72,152A,152,A,1,3,1,2,L,2,5,R,5.27219,2.87
72,153F,153,F,1,1,1,2,F,2,4,R,124.3649,67.7
72,154C,154,C,1,1,1,3,F,2,1,R,27.2564875,14.8375
72,154C,154,C,1,2,2,1,F,3,4,R,27.2564875,14.8375
72,154C,154,C,1,3,3,4,F,4,5,R,27.2564875,14.8375
72,154C,154,C,1,4,4,5,F,5,2,R,27.2564875,14.8375
72,154C,154,C,1,5,5,2,F,6,4,R,27.2564875,14.8375
72,155D,155,D,1,1,1,3,F,2,5,F,42.205075,22.975
72,156E,156,E,1,1,1,5,F,2,5,B,112.9755,61.5
72,157H,157,H,1,1,1,4,F,2,5,L,659.02375,358.75
72,158F,158,F,1,1,1,1,F,2,3,B,124.3649,67.7
72,159C,159,C,1,1,1,5,B,2,1,F,21.80519,11.87
72,159C,159,C,1,2,2,1,B,3,2,F,21.80519,11.87
72,160D,160,D,1,1,1,3,F,2,4,R,33.76406,18.38
72,161D,161,D,1,1,1,3,F,64,0,0,33.76406,18.38
72,162B,162,B,1,1,1,15,F,2,2,L,7.56844,4.12
72,162B,162,B,1,2,1,15,R,3,1,F,7.56844,4.12
72,162B,162,B,1,3,1,15,L,51,0,0,7.56844,4.12
72,162B,162,B,1,4,1,15,R,51,0,0,7.56844,4.12
72,163D,163,D,1,1,1,5,F,2,5,L,33.76406,18.38
72,164G,164,G,1,1,1,2,R,2,5,F,352.704,192
72,165H,165,H,1,1,1,5,F,2,5,L,527.219,287
72,166C,166,C,1,1,1,4,F,2,5,L,21.80519,11.87
72,166C,166,C,1,2,1,4,R,2,5,L,21.80519,11.87
72,166C,166,C,1,3,2,5,F,51,0,0,21.80519,11.87
72,167D,167,D,1,1,1,5,F,2,1,L,33.76406,18.38
72,167D,167,D,1,2,2,1,F,71,0,0,33.76406,18.38
72,168D,168,D,1,1,1,5,F,2,1,R,33.76406,18.38
72,169F,169,F,1,1,1,2,F,2,3,B,124.3649,67.7
72,169F,169,F,1,2,2,3,F,3,4,B,124.3649,67.7
72,170C,170,C,1,1,1,4,F,2,2,R,21.80519,11.87
72,170C,170,C,1,2,1,4,F,3,1,L,21.80519,11.87
72,171E,171,E,1,1,1,1,F,54,0,0,90.3804,49.2
72,172D,172,D,1,1,3,1,B,4,U,F,33.76406,18.38
72,172D,172,D,1,2,1,4,F,4,U,B,33.76406,18.38
72,172D,172,D,1,3,1,4,B,2,5,F,33.76406,18.38
72,173D,173,D,1,1,1,3,F,62,0,0,33.76406,18.38
72,173D,173,D,1,2,1,3,F,51,0,0,33.76406,18.38
72,174C,174,C,1,1,1,1,R,2,2,F,21.80519,11.87
72,174C,174,C,1,2,1,1,F,57,0,0,21.80519,11.87
72,174C,174,C,1,3,1,1,U,57,0,0,21.80519,11.87
72,174C,174,C,1,4,1,1,F,57,0,0,21.80519,11.87
72,174C,174,C,1,5,1,1,T,57,0,0,21.80519,11.87
72,174C,174,C,1,6,1,1,F,59,0,0,21.80519,11.87
72,175C,175,C,1,1,1,15,F,71,0,0,21.80519,11.87
72,176H,176,H,1,1,1,5,B,2,U,F,527.219,287
72,177G,177,G,1,1,1,1,F,2,5,R,352.704,192
72,178C,178,C,1,1,1,2,F,54,0,0,21.80519,11.87
72,179D,179,D,1,1,1,2,F,2,5,L,33.76406,18.38
72,181F,181,F,1,1,1,2,B,3,15,F,124.3649,67.7
72,181F,181,F,1,2,2,4,F,3,15,B,124.3649,67.7
72,182D,182,D,1,1,1,2,F,2,4,R,55.62436,30.28
72,182D,182,D,1,2,2,4,L,50,0,0,55.62436,30.28
72,182D,182,D,1,3,2,4,L,42,0,0,55.62436,30.28
72,183E,183,E,1,1,1,2,L,2,U,F,138.1424,75.2
72,183E,183,E,1,2,1,2,B,56,0,0,138.1424,75.2
72,184G,184,G,1,1,1,2,L,54,0,0,488.642,266
72,184G,184,G,1,2,1,2,L,54,0,0,488.642,266
72,185C,185,C,1,1,2,U,F,3,1,B,32.60675,17.75
72,185C,185,C,1,2,1,U,F,3,1,L,32.60675,17.75
72,185C,185,C,1,3,3,1,L,51,0,0,32.60675,17.75
72,186A,186,A,1,1,1,13,F,2,3,L,6.9806,3.8
72,186A,186,A,1,2,2,3,R,71,0,0,6.9806,3.8
72,187A,187,A,1,1,1,3,L,51,0,0,6.9806,3.8
72,188D,188,D,1,1,1,4,F,2,3,L,55.62436,30.28
72,189H,189,H,1,1,1,1,F,2,15,L,975.447,531
72,190C,190,C,1,1,1,1,F,71,0,0,18.37,10
72,191D,191,D,1,1,1,3,N,35,0,N,27.38967,14.91
72,191D,191,D,1,2,1,3,F,88,0,0,27.38967,14.91
72,191D,191,D,1,3,1,3,F,71,0,0,27.38967,14.91
72,192C,192,C,1,1,1,15,F,54,0,0,18.37,10
73,1C,1,C,1,1,1,3,F,2,24,L,105.2505,9.5
73,1C,1,C,1,2,1,3,L,2,24,L,105.2505,9.5
73,1C,1,C,1,3,1,3,F,56,0,0,105.2505,9.5
73,2D,2,D,1,1,1,5,F,54,0,0,168.95475,15.25
73,2D,2,D,1,2,1,5,L,54,0,0,168.95475,15.25
73,3F,3,F,1,1,1,3,F,2,5,F,542.871,49
73,3F,3,F,1,2,2,5,F,62,0,0,542.871,49
73,3F,3,F,1,3,2,5,F,50,0,0,542.871,49
73,3F,3,F,1,4,2,5,F,57,0,0,542.871,49
73,4G,4,G,1,1,1,1,F,2,5,R,1440.27,130
73,5G,5,G,1,1,1,9,F,2,5,L,1440.27,130
73,5G,5,G,1,2,2,5,R,51,0,0,1440.27,130
73,6F,6,F,1,1,1,3,F,2,24,F,542.871,49
73,7H,7,H,1,1,1,15,N,31,0,N,2271.195,205
73,7H,7,H,1,2,1,15,N,31,0,N,2271.195,205
73,8C,8,C,1,1,1,3,9,54,0,0,105.2505,9.5
73,9D,9,D,1,1,1,24,F,2,2,L,168.95475,15.25
73,10E,10,E,1,1,1,5,R,2,1,F,432.081,39
73,10E,10,E,1,2,1,5,L,52,0,0,432.081,39
73,11F,11,F,1,1,1,9,L,2,5,F,542.871,49
73,11F,11,F,1,2,1,9,R,3,2,F,542.871,49
73,11F,11,F,1,3,2,5,F,4,15,F,542.871,49
73,12D,12,D,1,1,1,2,R,2,24,F,168.95475,15.25
73,12D,12,D,1,2,2,24,L,56,0,0,168.95475,15.25
73,12D,12,D,1,3,2,24,L,3,5,F,168.95475,15.25
73,13G,13,G,1,1,1,18,B,2,1,F,1440.27,130
73,14H,14,H,1,1,1,3,R,2,2,F,2271.195,205
73,15F,15,F,1,1,2,1,L,54,0,0,542.871,49
73,15F,15,F,1,2,1,24,9,2,1,F,542.871,49
73,15F,15,F,1,3,2,1,N,31,0,N,542.871,49
73,15F,15,F,1,4,2,1,B,54,0,0,542.871,49
73,16B,16,B,1,1,1,3,F,2,22,B,33.237,3
73,17B,17,B,1,1,1,5,B,2,11,F,21.93642,1.98
73,17B,17,B,1,2,1,5,R,42,0,0,21.93642,1.98
73,17B,17,B,1,3,1,5,B,60,0,0,21.93642,1.98
73,17B,17,B,1,4,1,5,N,31,0,N,21.93642,1.98
73,17B,17,B,1,5,2,11,U,60,0,0,21.93642,1.98
73,17B,17,B,1,6,2,11,R,68,0,0,21.93642,1.98
73,17B,17,B,1,7,2,11,R,53,0,0,21.93642,1.98
73,18D,18,D,1,1,1,3,L,2,24,R,114.66765,10.35
73,18D,18,D,1,2,1,3,F,54,0,0,114.66765,10.35
73,18D,18,D,1,3,1,3,B,56,0,0,114.66765,10.35
73,18D,18,D,1,4,2,24,L,3,4,R,114.66765,10.35
73,19E,19,E,1,1,1,5,F,2,3,L,299.133,27
73,19E,19,E,1,2,1,5,R,2,3,L,299.133,27
73,20G,20,G,1,1,1,3,F,51,0,0,1080.2025,97.5
73,21H,21,H,1,1,1,3,N,31,0,N,1052.505,95
73,22A,22,A,1,1,1,24,B,2,2,F,12.1869,1.1
73,23D,23,D,1,1,1,23,R,2,2,L,76.4451,6.9
73,24D,24,D,1,1,1,9,9,71,0,0,76.4451,6.9
73,25D,25,D,1,1,1,5,R,42,0,0,76.4451,6.9
73,26F,26,F,1,1,1,1,F,2,U,B,252.6012,22.8
73,27C,27,C,1,1,1,1,N,44,0,0,49.30155,4.45
73,27C,27,C,1,2,1,1,N,31,0,N,49.30155,4.45
73,28E,28,E,1,1,1,1,L,2,24,F,199.422,18
73,29F,29,F,1,1,1,4,R,2,2,F,252.6012,22.8
73,31G,31,G,1,1,1,1,9,2,4,F,720.135,65
73,32H,32,H,1,1,1,1,F,51,0,0,1052.505,95
73,32H,32,H,1,2,1,1,F,43,0,0,1052.505,95
73,33E,33,E,1,1,1,2,N,31,0,N,199.422,18
73,34F,34,F,1,1,1,5,F,68,0,0,252.6012,22.8
73,35C,35,C,1,1,1,5,L,2,2,F,49.30155,4.45
73,36D,36,D,1,1,1,2,L,54,0,0,76.4451,6.9
73,36D,36,D,1,2,1,2,F,2,24,9,76.4451,6.9
73,36D,36,D,1,3,1,2,B,56,0,0,76.4451,6.9
73,37E,37,E,1,1,1,5,B,2,24,F,199.422,18
73,37E,37,E,1,2,1,5,F,3,24,B,199.422,18
73,38F,38,F,1,1,1,2,N,31,0,N,252.6012,22.8
73,39D,39,D,1,1,1,3,R,2,2,F,76.4451,6.9
73,39D,39,D,1,2,1,3,R,2,2,L,76.4451,6.9
73,40F,40,F,1,1,1,9,R,2,3,F,252.6012,22.8
73,40F,40,F,1,2,1,9,9,53,0,0,252.6012,22.8
73,41H,41,H,1,1,1,1,F,2,19,B,1052.505,95
73,42B,42,B,1,1,1,4,R,45,0,0,14.62428,1.32
73,42B,42,B,1,2,1,4,F,42,0,0,14.62428,1.32
73,42B,42,B,1,3,1,4,L,51,0,0,14.62428,1.32
73,43C,43,C,1,1,1,2,F,52,0,0,49.30155,4.45
73,44F,44,F,1,1,1,4,F,52,0,0,252.6012,22.8
73,45E,45,E,1,1,1,1,F,2,1,R,199.422,18
73,46G,46,G,1,1,1,1,F,2,2,B,720.135,65
73,47F,47,F,1,1,1,3,R,52,0,0,252.6012,22.8
73,47F,47,F,1,2,1,3,F,57,0,0,252.6012,22.8
73,48D,48,D,1,1,1,5,F,2,4,L,76.4451,6.9
73,48D,48,D,1,2,1,5,L,45,0,0,76.4451,6.9
73,48D,48,D,1,3,1,5,L,52,0,0,76.4451,6.9
73,49C,49,C,1,1,1,1,R,56,0,0,73.952325,6.675
73,49C,49,C,1,2,1,1,R,56,0,0,73.952325,6.675
73,49C,49,C,1,3,1,1,N,31,0,N,73.952325,6.675
73,50D,50,D,1,1,1,1,F,54,0,0,114.66765,10.35
73,51E,51,E,1,1,1,5,F,2,5,B,299.133,27
73,51E,51,E,1,2,2,5,F,3,2,B,299.133,27
73,52H,52,H,1,1,1,4,R,52,0,0,1578.7575,142.5
73,53C,53,C,1,1,1,4,R,2,1,F,49.30155,4.45
73,53C,53,C,1,2,2,1,F,45,0,0,49.30155,4.45
73,54D,54,D,1,1,1,U,L,2,3,B,76.4451,6.9
73,55E,55,E,1,1,1,2,R,2,4,9,199.422,18
73,55E,55,E,1,2,1,2,R,2,4,9,199.422,18
73,56F,56,F,1,1,1,5,R,2,4,F,252.6012,22.8
73,57F,57,F,1,1,1,2,R,52,0,0,252.6012,22.8
73,58G,58,G,1,1,1,2,9,60,0,0,720.135,65
73,59H,59,H,1,1,1,5,L,2,1,F,1052.505,95
73,60C,60,C,1,1,1,2,R,2,4,9,49.30155,4.45
73,60C,60,C,1,2,1,2,L,52,0,0,49.30155,4.45
73,61E,61,E,1,1,1,5,B,2,15,F,199.422,18
73,61E,61,E,1,2,2,15,B,3,15,F,199.422,18
73,62D,62,D,1,1,1,2,R,2,2,F,76.4451,6.9
73,63E,63,E,1,1,1,4,L,2,15,F,199.422,18
73,63E,63,E,1,2,1,4,L,2,15,R,199.422,18
73,63E,63,E,1,3,2,15,R,45,0,0,199.422,18
73,64F,64,F,1,1,1,4,N,31,0,N,252.6012,22.8
73,65F,65,F,1,1,1,3,F,52,0,0,252.6012,22.8
73,66C,66,C,1,1,1,5,R,2,3,L,49.30155,4.45
73,66C,66,C,1,2,1,5,R,2,3,L,49.30155,4.45
73,67E,67,E,1,1,1,5,F,2,1,L,199.422,18
73,69B,69,B,1,1,1,4,R,59,0,0,14.62428,1.32
73,70D,70,D,1,1,1,1,9,52,0,0,76.4451,6.9
73,71F,71,F,1,1,1,4,F,2,5,R,252.6012,22.8
73,72H,72,H,1,1,1,3,F,71,0,0,1052.505,95
73,72H,72,H,1,2,1,3,F,42,0,0,1052.505,95
73,73F,73,F,1,1,1,5,F,2,1,R,252.6012,22.8
73,73F,73,F,1,2,2,1,R,42,0,0,252.6012,22.8
73,73F,73,F,1,3,2,1,L,U,U,9,252.6012,22.8
73,74C,74,C,1,1,1,1,L,2,3,F,49.30155,4.45
73,75E,75,E,1,1,1,2,L,2,4,F,199.422,18
73,76D,76,D,1,1,1,15,F,2,1,R,76.4451,6.9
73,76D,76,D,1,2,1,15,N,31,0,N,76.4451,6.9
73,76D,76,D,1,3,1,15,U,45,0,0,76.4451,6.9
73,77G,77,G,1,1,1,2,L,2,2,F,720.135,65
73,78F,78,F,1,1,1,4,B,2,5,F,252.6012,22.8
73,79A,79,A,1,1,1,1,L,2,1,R,12.1869,1.1
73,79A,79,A,1,2,1,1,N,31,0,N,12.1869,1.1
73,79A,79,A,1,3,1,1,L,45,0,0,12.1869,1.1
73,80C,80,C,1,1,1,5,F,2,2,R,49.30155,4.45
73,80C,80,C,1,2,1,5,L,2,2,R,49.30155,4.45
73,81C,81,C,1,1,1,1,F,2,U,9,57.38922,5.18
73,81C,81,C,1,2,1,1,9,60,0,0,57.38922,5.18
73,82E,82,E,1,1,1,15,F,2,1,R,238.1985,21.5
73,82E,82,E,1,2,2,1,L,52,0,0,238.1985,21.5
73,84B,84,B,1,1,1,5,F,42,0,0,19.9422,1.8
73,85D,85,D,1,1,1,5,F,2,3,B,88.85358,8.02
73,86H,86,H,1,1,1,13,F,2,1,B,1384.875,125
73,87C,87,C,1,1,1,2,L,2,2,F,57.38922,5.18
73,88E,88,E,1,1,1,3,F,2,3,B,238.1985,21.5
73,88E,88,E,1,2,2,3,F,3,2,F,238.1985,21.5
73,89F,89,F,1,1,1,5,R,2,4,9,326.8305,29.5
73,89F,89,F,1,2,1,5,R,2,4,9,326.8305,29.5
73,89F,89,F,1,3,1,5,9,68,0,0,326.8305,29.5
73,90G,90,G,1,1,1,1,F,56,0,0,930.636,84
73,90G,90,G,1,2,1,1,B,56,0,0,930.636,84
73,91D,91,D,1,1,1,5,L,2,22,9,88.85358,8.02
73,92B,92,B,1,1,1,3,F,50,0,0,19.9422,1.8
73,92B,92,B,1,2,1,3,F,42,0,0,19.9422,1.8
73,92B,92,B,1,3,1,3,L,52,0,0,19.9422,1.8
73,93C,93,C,1,1,1,1,L,2,1,F,57.38922,5.18
73,93C,93,C,1,2,2,1,F,51,0,0,57.38922,5.18
73,94E,94,E,1,1,1,3,L,2,18,F,238.1985,21.5
73,95B,95,B,1,1,1,5,L,77,0,0,19.9422,1.8
73,95B,95,B,1,2,1,5,R,77,0,0,19.9422,1.8
73,96D,96,D,1,1,1,1,F,52,0,0,88.85358,8.02
73,97F,97,F,1,1,1,5,9,2,5,F,326.8305,29.5
73,98H,98,H,1,1,1,5,N,32,0,N,1384.875,125
73,99B,99,B,1,1,1,1,N,31,0,N,19.9422,1.8
73,100D,100,D,1,1,1,15,F,42,0,0,88.85358,8.02
73,101C,101,C,1,1,1,1,F,54,0,0,57.38922,5.18
73,101C,101,C,1,2,1,1,N,32,0,N,57.38922,5.18
73,102D,102,D,1,1,1,1,R,2,3,F,88.85358,8.02
73,103E,103,E,1,1,1,13,9,2,4,F,238.1985,21.5
73,104G,104,G,1,1,1,2,B,2,1,F,930.636,84
73,105B,105,B,1,1,1,4,R,2,24,9,19.9422,1.8
73,106C,106,C,1,1,1,24,U,2,3,L,57.38922,5.18
73,107F,107,F,1,1,1,1,9,52,0,0,326.8305,29.5
73,107F,107,F,1,2,1,1,9,71,0,0,326.8305,29.5
73,108B,108,B,1,1,1,4,L,4,15,F,19.9422,1.8
73,108B,108,B,1,2,2,1,L,4,15,F,19.9422,1.8
73,108B,108,B,1,3,2,1,F,52,0,0,19.9422,1.8
73,108B,108,B,1,4,3,2,F,4,15,F,19.9422,1.8
73,108B,108,B,1,5,4,15,N,31,0,N,19.9422,1.8
73,109E,109,E,1,1,1,1,F,2,2,B,238.1985,21.5
73,110F,110,F,1,1,1,U,N,39,0,N,326.8305,29.5
73,111C,111,C,1,1,1,1,F,54,0,0,57.38922,5.18
73,112G,112,G,1,1,1,5,R,2,3,R,930.636,84
73,113H,113,H,1,1,1,3,N,32,0,N,1384.875,125
73,114D,114,D,1,1,1,1,R,2,5,F,88.85358,8.02
73,115E,115,E,1,1,1,3,L,2,24,R,238.1985,21.5
73,115E,115,E,1,2,1,3,9,2,24,L,238.1985,21.5
73,115E,115,E,1,3,1,3,L,56,0,0,238.1985,21.5
73,115E,115,E,1,4,1,3,L,56,0,0,238.1985,21.5
73,116C,116,C,1,1,1,2,F,51,0,0,57.38922,5.18
